                   MONTHLY CLIMATOLOGICAL SUMMARY for Jan 2016


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   21.3   29.4  14:40   17.1  22:25    0.0    3.0    0.0   12.0   24.8  17:05    178
 02   19.7   26.9  15:15   16.3  22:00    0.0    1.4    0.0   11.8   25.6  16:15    159
 03   23.5   32.1  12:35   17.8  05:25    0.0    5.1    0.0   13.5   28.8  14:05    105
 04   23.4   32.0  13:10   17.2  03:35    0.0    5.1    0.0   16.6   31.3  15:30    118
 05   24.2   31.6  14:10   19.9  05:20    0.0    5.9    0.0   10.7   20.9  16:10    138
 06   22.5   28.7  12:35   18.3  22:25    0.0    4.1    0.0   15.1   29.2  15:25    204
 07   15.0   19.0  00:55   12.5  23:55    3.3    0.0    0.4   19.2   35.6  09:15    157
 08   15.7   21.7  14:15   11.7  04:50    2.6    0.0   11.5   13.7   29.9  15:50    118
 09   18.4   25.7  14:50   14.0  04:45    0.0    0.0    0.0   14.2   27.7  15:30    111
 10   18.8   24.9  13:50   14.1  05:25    0.0    0.5    0.0   15.7   30.2  14:25    111
 11   20.1   27.2  12:05   16.3  02:05    0.0    1.7    0.0   26.2   38.9  14:45     96
 12   21.7   27.8  12:15   17.1  23:55    0.0    3.4    0.0   15.2   28.4  15:10    115
 13   21.7   27.5  12:10   16.9  00:45    0.0    3.4    0.0   12.2   26.6  03:05     99
 14   19.4   24.9  15:05   16.5  00:00    0.0    1.1    0.3   16.2   27.0  14:50    186
 15   15.8   18.2  15:05   14.5  03:00    2.5    0.0    8.3   17.9   26.3  03:00    135
 16   17.9   24.8  12:25   14.3  01:25    0.5    0.0    3.4   22.8   34.2  22:15     97
 17   19.3   25.8  12:20   14.8  01:55    0.0    0.9    0.0   24.3   33.1  09:30     92
 18   22.4   32.7  14:35   15.1  01:25    0.0    4.1    0.0   13.4   29.2  04:05     99
 19   20.7   27.6  12:05   16.1  05:20    0.0    2.4    0.0   14.6   28.8  15:15    146
 20   22.3   29.3  14:05   17.9  01:55    0.0    3.9    0.0   16.4   33.8  16:20    103
 21   22.0   29.5  14:05   17.6  01:15    0.0    3.7    0.0   13.0   28.8  16:35    119
 22   22.2   29.0  13:05   18.0  03:45    0.0    3.9    0.0   15.0   30.6  15:55    124
 23   23.0   29.6  13:50   18.8  05:35    0.0    4.7    0.0   13.8   28.1  15:40    119
 24   21.5   30.5  14:50   16.7  04:35    0.0    3.1    0.5   17.5   34.9  16:25    228
 25   17.8   23.1  10:20   13.6  00:00    0.5    0.0   13.5   19.8   32.4  12:00    188
 26   19.8   28.2  15:50   13.5  01:45    0.0    1.5    1.4   20.1   35.3  10:55     88
 27   19.3   23.7  13:40   14.2  23:50    0.0    0.9    0.0   18.1   31.7  16:25    199
 28   18.8   25.5  13:55   14.4  00:05    0.0    0.5    0.0   13.6   31.0  15:50    200
 29   20.6   28.8  12:25   12.8  05:15    0.0    2.3    0.0   13.9   31.0  16:30    105
 30   24.1   34.0  13:10   16.6  04:25    0.0    5.8    0.0   12.7   30.6  15:25    127
 31   24.1   31.6  13:45   19.6  00:05    0.0    5.7    0.0   15.9   33.1  22:55    120
---------------------------------------------------------------------------------------
      20.5   34.0     30   11.7     08    9.5   78.2   39.5   16.0   38.9     11    129
    
