                   MONTHLY CLIMATOLOGICAL SUMMARY for Mar 2016


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   21.9   26.4  08:45   15.1  00:00    0.0    3.6    0.0   14.2   27.4  15:10    201
 02   18.4   26.8  14:35   12.9  05:35    0.0    0.1    0.0   11.1   24.8  17:10    164
 03   19.4   27.0  12:45   13.5  05:05    0.0    1.1    0.0   14.4   25.2  15:35    120
 04   21.0   27.6  12:40   17.6  03:45    0.0    2.7    0.0   19.0   30.6  15:50     93
 05   26.0   39.5  15:15   18.7  06:20    0.0    7.6    0.2   14.2   43.2  18:40    327
 06   25.6   31.9  13:30   19.9  05:50    0.0    7.3    4.8   16.1   29.9  15:10     72
 07   18.7   23.7  09:35   15.2  21:55    0.0    0.4    1.5   16.4   29.5  15:55    222
 08   15.0   17.1  16:30   13.3  00:00    3.3    0.0   38.7   12.0   23.4  12:30    149
 09   17.7   23.8  14:10   12.6  01:30    0.7    0.0    6.7   14.0   27.4  10:05    101
 10   19.6   26.9  13:15   15.2  02:55    0.0    1.3    0.1   12.9   32.4  15:45    194
 11   16.8   20.6  11:40   15.5  18:50    1.5    0.0    3.1   19.4   29.9  16:55    125
 12   19.4   24.0  15:35   15.6  03:05    0.0    1.0   16.4   23.5   38.5  17:40     70
 13   18.2   22.4  02:25   13.0  23:30    0.1    0.0    0.5   21.9   37.1  07:30    214
 14   15.3   21.2  15:10   12.2  05:10    3.0    0.0    1.4   14.8   26.6  17:25    104
 15   18.4   27.1  13:10   11.8  05:50    0.0    0.0    0.0   11.8   25.9  16:05    228
 16   19.3   24.8  13:30   13.8  04:35    0.0    0.9    0.0   10.9   21.2  12:20     25
 17   19.9   27.7  13:20   14.6  06:30    0.0    1.5    0.0   10.8   26.3  16:40    180
 18   18.2   24.5  13:45   14.9  06:20    0.1    0.0    0.0   11.8   28.4  16:25    202
 19   16.7   21.8  11:50   14.0  06:15    1.6    0.0    0.0   15.4   27.7  15:15    214
 20   15.7   22.6  14:15   12.3  03:50    2.6    0.0    0.0   17.7   31.3  16:35    228
 21   12.3   15.9  09:35    9.0  03:10    6.0    0.0    0.3   14.4   25.6  08:05    211
 22   14.2   21.3  14:45    8.1  06:30    4.1    0.0    7.2   16.4   36.7  20:40     80
 23   17.8   26.1  14:05   11.8  05:00    0.5    0.0    0.0   13.8   25.6  15:20    217
 24   17.6   23.0  13:35   14.9  03:30    0.7    0.0    0.0   12.4   23.4  16:00    182
 25   18.4   22.0  15:50   16.2  02:25    0.0    0.1    0.0   13.4   32.4  12:40     28
 26   18.6   26.8  14:15   14.2  21:45    0.0    0.3    0.0   16.5   29.5  15:25    309
 27   16.3   21.9  14:05   11.4  22:25    2.0    0.0    0.0   18.3   45.4  12:00    271
 28   14.3   21.8  15:30    8.5  05:05    4.0    0.0    0.0   17.6   37.8  10:55    269
 29   19.3   31.9  16:35    8.9  01:30    0.0    1.0    0.0   14.9   37.4  12:10    313
 30   18.6   28.4  15:05   11.0  05:20    0.0    0.3    0.2   11.7   26.3  15:20    203
 31   16.0   19.9  14:05   13.9  04:35    2.3    0.0    4.8   13.1   23.8  15:35    154
---------------------------------------------------------------------------------------
      18.2   39.5     05    8.1     22   32.9   29.2   86.0   15.0   45.4     27    173
    
