                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2015


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   11.9   13.7  23:55   10.3  01:10    6.4    0.0   24.1   17.0   33.5  16:45    151
 02   16.1   19.3  13:35   13.8  00:05    2.3    0.0    0.6   26.3   37.4  12:50     83
 03   14.4   17.3  11:50    9.9  20:40    4.0    0.0   18.1   28.5   56.2  13:35    318
 04    8.5   10.6  05:05    5.8  00:00    9.8    0.0   21.2   32.6   59.0  05:35    235
 05    7.0   11.5  13:35    4.5  04:05   11.3    0.0    0.0   11.6   26.3  10:15    242
 06   10.2   13.8  15:10    5.0  00:15    8.2    0.0    0.0    8.3   16.9  00:50    356
 07    N/A    N/A N/A    N/A N/A    0.0    0.0    0.0    N/A    N/A N/A    N/A
 08   13.3   17.0  13:35    7.2  22:35    5.0    0.0    0.0    7.6   19.1  14:20    311
 09   10.7   17.2  13:15    5.5  05:40    7.6    0.0    0.0    8.5   19.1  16:05    105
 10   12.8   20.6  14:00    6.4  05:25    5.5    0.0    0.0    9.9   25.6  12:15    317
 11   13.0   18.5  14:25    7.3  01:25    5.4    0.0    0.0   14.1   22.3  13:40    263
 12   13.8   18.6  13:45    8.7  23:50    4.6    0.0    0.0   10.9   23.4  00:30    279
 13   14.8   21.3  13:50    7.4  06:40    3.6    0.0    0.0   21.1   39.6  11:05    301
 14   15.2   22.7  14:50    9.9  20:00    3.1    0.0    0.0   19.2   32.4  10:05    301
 15   13.3   19.8  12:55    7.3  06:45    5.0    0.0    0.0   14.5   28.8  11:35    273
 16   10.3   16.3  14:20    6.3  19:35    8.1    0.0    0.0   15.5   43.2  15:35    280
 17    9.0   11.4  11:35    6.3  05:55    9.4    0.0    0.6   25.6   40.7  03:45    262
 18    9.4   15.0  15:25    4.6  06:15    9.0    0.0   15.4   17.1   40.0  12:40    293
 19   11.0   15.7  14:20    7.7  00:20    7.3    0.0    0.0   10.7   22.7  09:55    236
 20   12.5   20.3  15:30    6.5  01:50    5.9    0.0    0.0   12.9   25.6  12:50    326
 21   15.4   22.4  14:00   10.9  06:45    3.0    0.0    0.0   14.0   22.7  00:25    300
 22   16.0   22.8  14:30   11.9  20:55    2.3    0.0    0.0   16.2   27.0  13:30    321
 23   16.5   23.6  14:25   11.9  03:15    1.9    0.0    0.0   17.0   29.5  13:30    319
 24   15.1   19.6  14:00    8.6  23:15    3.3    0.0    0.0   24.3   39.2  15:05    286
 25    8.6   13.2  13:40    3.9  23:45    9.7    0.0    0.0   18.9   40.0  12:00    281
 26    9.1   14.8  14:10    3.3  07:25    9.3    0.0    0.0   12.1   28.4  22:10    106
 27   12.0   18.0  15:55    7.6  05:30    6.4    0.0    0.0   14.3   26.3  11:30    314
 28   11.5   16.7  14:25    6.8  07:15    6.8    0.0    0.0   15.6   25.2  13:15    296
 29   10.2   14.3  14:25    6.0  22:55    8.1    0.0    0.0   14.6   29.9  11:05    251
 30   10.3   17.4  14:50    4.6  05:15    8.0    0.0    0.0    8.1   15.8  11:30    323
---------------------------------------------------------------------------------------
      12.2   23.6     23    3.3     26  180.1    0.0   80.1   15.8   59.0     04    290
    
