                   MONTHLY CLIMATOLOGICAL SUMMARY for Aug 2020


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   13.0   23.2  14:40    6.1  07:35    5.3    0.0    0.0   10.7   20.2  16:50    275
 02   19.0   28.1  14:45    8.4  03:40    0.0    0.6    0.0   19.3   40.0  14:00    324
 03   19.3   27.8  14:30   11.0  23:55    0.0    0.9    0.0   19.0   36.0  13:50    289
 04   10.9   16.3  12:25    7.4  22:30    7.4    0.0    0.0   21.0   39.6  18:00    236
 05    8.4   11.3  14:55    6.3  07:10    9.9    0.0    9.0   10.6   19.1  15:40    175
 06    8.2   11.3  14:45    5.8  08:35   10.2    0.0    0.0   20.3   36.4  03:10    246
 07    9.8   16.1  15:15    4.2  07:30    8.6    0.0    0.0   12.7   20.5  01:05    326
 08   14.4   24.2  16:15    5.6  04:55    3.9    0.0    0.0   16.3   41.4  13:20    329
 09   14.3   18.2  14:15   10.6  04:10    4.1    0.0    0.0   30.9   46.4  18:00    291
 10   11.5   16.9  14:55    6.9  23:30    6.8    0.0    0.0   23.0   41.4  11:20    281
 11   12.1   22.2  14:30    5.7  05:40    6.2    0.0    0.0   21.3   43.9  13:10    285
 12   11.9   17.5  16:15    4.7  06:35    6.5    0.0    0.0   21.3   43.9  00:00    291
 13   10.9   15.5  14:20    6.7  00:00    7.4    0.0    0.0   26.1   51.1  02:05    261
 14   11.6   23.0  16:00    3.9  04:40    6.7    0.0    0.0   11.1   22.3  14:10    296
 15   10.6   19.1  12:45    5.7  22:25    7.7    0.0    0.0   25.7   45.4  11:15    262
 16    7.3   12.5  14:30    3.3  06:30   11.0    0.0    0.0   23.7   42.5  13:25    267
 17    8.8   16.2  13:55    1.1  02:50    9.5    0.0    0.0   13.5   33.8  23:35    326
 18    6.7   10.8  13:40    3.2  07:15   11.7    0.0    0.0   37.7   58.0  13:30    280
 19    6.9   11.8  16:15    3.8  00:00   11.4    0.0    0.0   22.7   42.1  01:20    283
 20    9.8   17.5  14:10    1.6  07:25    8.5    0.0    0.0   19.9   36.0  11:00    273
 21   11.1   18.9  15:35    5.2  04:55    7.3    0.0    0.0   10.4   19.8  17:35    330
 22   14.7   25.0  14:55    4.9  04:55    3.6    0.0    0.0   14.9   32.0  13:00    296
 23   14.2   24.7  13:45    6.7  07:15    4.1    0.0    0.0   10.7   30.6  13:30    242
 24   11.2   16.4  13:45    5.7  04:35    7.2    0.0    0.0   12.8   24.5  15:30    170
 25   14.8   24.6  16:25   11.2  00:05    3.5    0.0    0.0   17.3   33.1  17:45    219
 26   10.8   13.7  15:30    8.6  22:40    7.5    0.0    0.0   19.3   48.6  02:00    190
 27   13.3   21.5  16:15    8.7  02:30    5.0    0.0    0.0   17.4   30.2  02:15    104
 28   11.3   17.9  14:45    5.8  04:15    7.0    0.0    0.0   16.6   37.8  16:20    284
 29    8.2   15.6  13:25    3.7  23:10   10.1    0.0    0.0   21.9   42.1  10:10    267
 30    6.0   11.3  15:55    1.6  07:30   12.3    0.0    0.0   16.2   34.9  09:25    266
 31    8.4   16.3  16:15    0.2  07:00    9.9    0.0    0.0   14.2   25.9  16:55    345
---------------------------------------------------------------------------------------
      11.3   28.1     02    0.2     31  220.2    1.6    9.0   18.7   58.0     18    276
    
