                   MONTHLY CLIMATOLOGICAL SUMMARY for May 2023


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   15.3   21.5  14:40   11.2  06:50    3.0    0.0    0.0   12.2   17.8  10:55    235
 02   16.6   23.6  13:55   12.7  03:00    1.7    0.0    0.0   12.9   19.8  11:50    235
 03   15.4   20.1  14:10   12.3  05:35    2.9    0.0    0.0   13.0   18.9  15:00    218
 04   14.7   19.7  14:10   11.6  23:55    3.6    0.0    0.0   13.2   17.7  11:05    201
 05   14.8   21.0  14:10   10.7  05:55    3.6    0.0    0.0   13.2   19.1  11:10    235
 06   14.8   19.5  13:45   11.5  04:25    3.5    0.0    0.0   14.3   20.3  11:05    182
 07   15.5   20.7  14:25   12.8  23:50    2.8    0.0    0.0   14.0   18.8  12:05    197
 08   15.8   20.4  12:55   12.5  03:30    2.6    0.0    0.0   16.7   22.9  11:35    220
 09   15.4   20.0  14:35   12.8  21:45    2.9    0.0    0.0   15.8   22.5  10:35    236
 10   14.9   19.9  15:00   11.6  06:55    3.4    0.0    0.0   14.1   20.2  11:40    224
 11   14.9   20.3  14:05   11.7  06:50    3.5    0.0    0.1   13.4   20.1  10:35    219
 12   14.9   20.3  13:35   11.3  06:30    3.5    0.0   21.1   13.5   19.2  12:15    220
 13   15.5   21.4  14:15   11.7  07:10    2.9    0.0   53.8   13.6   19.9  11:50    212
 14   15.2   19.5  14:00   12.4  07:00    3.1    0.0    2.0   13.4   19.5  11:05    209
 15   14.6   19.8  13:10   11.7  00:00    3.7    0.0    0.0   13.4   18.8  13:25    211
 16   13.8   19.5  14:40   10.0  06:30    4.5    0.0    0.0   13.5   20.0  11:45    253
 17   14.1   19.5  14:40   10.3  05:35    4.2    0.0    0.0   14.1   21.6  11:05    227
 18   14.7   20.4  13:45   11.2  04:25    3.6    0.0    9.0   13.4   20.9  15:20    222
 19   15.1   20.9  14:00   11.0  04:40    3.2    0.0    0.0   13.9   22.7  14:10    255
 20   15.7   21.8  14:35   12.2  23:20    2.6    0.0    0.0   16.2   25.6  11:35    240
 21   15.3   21.5  14:25   11.4  06:15    3.0    0.0    2.0   15.5   24.8  12:35    272
 22   15.2   21.1  14:20   11.3  07:25    3.1    0.0    2.0   13.1   19.4  12:40    233
 23   16.9   23.0  14:55   13.0  02:30    1.4    0.0    0.0   15.6   22.7  12:35    266
 24   16.1   20.9  14:00   12.7  06:55    2.2    0.0    0.0   13.6   19.4  12:50    241
 25   14.5   19.5  14:00   11.8  23:40    3.8    0.0    0.0   13.4   19.3  12:20    240
 26   13.1   17.9  13:50   10.3  07:00    5.2    0.0    3.5   13.5   18.9  13:15    234
 27   14.0   19.4  14:15   10.7  07:05    4.3    0.0    0.0   14.9   23.0  13:45    235
 28   13.9   19.8  14:50   10.6  05:35    4.4    0.0    0.0   17.1   28.9  12:55    271
 29   12.9   18.0  13:25    9.5  06:35    5.5    0.0    8.5   14.5   22.0  11:30    234
 30   12.8   18.8  14:25    9.1  06:35    5.5    0.0    0.0   15.2   23.3  12:10    251
 31   13.5   19.4  14:25    9.4  07:15    4.9    0.0    0.0   15.0   22.5  14:10    239
---------------------------------------------------------------------------------------
      14.8   23.6     02    9.1     30  108.1    0.0  102.0   14.2   28.9     28    232
    
