                   MONTHLY CLIMATOLOGICAL SUMMARY for Dec 2016


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   16.6   21.5  13:05   12.8  21:40    1.7    0.0    0.0   14.4   34.9  15:30    183
 02   17.7   25.4  12:55   10.3  04:40    0.7    0.0    0.0   12.6   29.9  16:30    104
 03   23.9   35.6  14:00   12.7  04:55    0.0    5.6    0.0   13.3   32.8  23:55    109
 04   18.1   24.3  12:30   14.5  05:35    0.3    0.0    0.0   20.9   34.6  02:55    202
 05   17.2   22.6  11:55   14.1  02:35    1.1    0.0    0.0   17.3   31.3  17:45    113
 06   22.6   36.6  13:00   13.1  03:45    0.0    4.3    0.0   18.4   35.6  17:50    220
 07   19.7   26.7  15:40   15.7  02:45    0.0    1.3    0.0   15.5   26.6  16:35    142
 08   20.6   32.5  12:35   14.0  05:00    0.0    2.3    0.0   12.4   36.4  15:05    204
 09   17.9   26.7  10:55   13.5  23:55    0.5    0.0    0.3   19.1   40.7  14:35    201
 10   13.3   15.7  11:20   12.3  21:25    5.0    0.0    7.8   13.7   22.7  12:00    122
 11   15.4   21.4  13:20   12.7  00:25    2.9    0.0    1.9   23.0   41.4  23:25     97
 12   20.6   32.1  13:55   13.4  03:55    0.0    2.3    0.0   16.9   37.4  00:15    146
 13   17.6   24.2  14:15   12.1  22:45    0.8    0.0    0.0   18.4   27.7  17:45    187
 14   21.8   32.5  13:55   12.5  02:30    0.0    3.5    0.0   13.4   27.4  14:25     79
 15   20.6   25.7  12:25   14.5  00:00    0.0    2.3    0.0   18.6   33.5  13:40    203
 16   18.9   25.9  14:20   14.3  00:05    0.0    0.6    0.0   15.7   25.9  17:00    172
 17   20.9   30.5  12:40   13.2  03:40    0.0    2.6    0.0   13.3   30.2  15:25    137
 18   25.8   38.0  13:35   16.2  05:15    0.0    7.5    0.0   14.3   32.4  01:05    146
 19   21.7   28.3  12:15   16.4  00:00    0.0    3.4    0.0   16.5   33.8  16:05    195
 20   18.5   23.8  12:35   15.5  03:05    0.0    0.1    0.0   16.0   29.2  15:25    150
 21   20.0   26.7  12:45   16.7  05:45    0.0    1.7    0.0   12.7   28.8  14:55    144
 22   19.1   27.2  12:05   15.0  05:05    0.0    0.8    0.0   16.5   32.0  14:25    182
 23   22.2   35.2  14:25   15.3  04:25    0.0    3.9    0.0   21.1   41.8  10:45    207
 24   15.0   20.5  12:30   10.8  22:20    3.4    0.0    0.0   29.3   55.4  10:05    222
 25   16.2   23.7  13:50    9.1  03:45    2.2    0.0    0.0   20.1   38.9  17:05     92
 26   22.8   31.5  12:40   14.6  05:15    0.0    4.5    0.0   12.2   27.4  12:55    161
 27   23.1   35.1  14:15   15.9  05:05    0.0    4.7    0.5   13.1   46.1  16:10    228
 28   17.6   19.7  00:35   15.2  23:25    0.8    0.0   10.5   15.3   27.4  15:20    172
 29   18.0   24.0  14:30   13.7  02:35    0.3    0.0    0.0   16.4   33.8  15:40     96
 30   22.4   34.9  14:20   13.4  05:15    0.0    4.1    0.0   12.7   27.7  16:45     97
 31   25.2   36.0  13:15   16.1  03:25    0.0    6.8    0.0   14.6   32.4  18:55    167
---------------------------------------------------------------------------------------
      19.7   38.0     18    9.1     25   19.6   62.1   21.0   16.4   55.4     24    160
    
