                   MONTHLY CLIMATOLOGICAL SUMMARY for Feb 2010


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   18.0   24.0  11:55   13.6  04:50    0.3    0.0    0.0    9.6   28.4  15:00    240
 02   18.1   26.2  14:25   11.9  05:40    0.2    0.0    0.0   12.5   29.5  16:10    153
 03   19.6   28.7  12:10   14.4  05:05    0.0    1.3    0.0   10.1   26.6  00:10    229
 04   17.6   23.3  12:55   13.7  03:45    0.8    0.0    0.0   16.0   30.6  14:50    151
 05   23.6   33.3  15:25   15.9  04:10    0.0    5.3    0.0   13.8   25.6  15:55     98
 06   23.6   32.9  13:45   16.7  06:00    0.0    5.3    0.0   10.6   27.4  14:50    170
 07   24.0   34.5  13:05   16.2  05:40    0.0    5.7    0.0   12.0   31.0  16:55    156
 08   23.3   28.4  11:55   18.8  00:55    0.0    4.9    0.0   16.3   26.3  20:35    144
 09   28.7   39.4  14:50   20.8  04:30    0.0   10.4    0.0    9.7   22.7  16:45     50
 10   24.5   33.7  10:00   18.0  22:45    0.0    6.2    4.0    8.8   23.0  15:20    210
 11   22.0   29.6  14:20   17.5  04:05    0.0    3.6    0.0   11.7   25.2  16:30    127
 12   23.8   35.3  11:20   16.9  21:10    0.0    5.5    0.0   15.4   31.3  08:35    254
 13   19.7   26.9  14:20   16.2  23:55    0.0    1.4    0.0    9.9   29.2  16:20    189
 14   20.9   28.1  14:40   16.2  00:05    0.0    2.5    0.0   16.2   29.2  17:55    111
 15   25.9   40.2  15:10   17.5  05:00    0.0    7.6    0.1   17.7   40.7  11:15    325
 16   17.4   21.6  03:40   14.8  15:05    0.9    0.0   19.9    9.4   22.0  00:40    237
 17   16.2   20.0  16:50   12.8  23:00    2.2    0.0    0.0    9.4   17.6  13:35    199
 18   18.2   25.7  13:50   12.1  03:15    0.1    0.0    0.0    8.9   21.2  16:20    153
 19   19.2   26.8  14:30   13.1  02:05    0.0    0.9    0.0   10.4   21.2  18:00    215
 20   23.9   33.7  15:10   16.7  05:20    0.0    5.5    0.0   13.8   26.3  08:30     79
 21   24.5   35.1  11:25   19.2  23:35    0.0    6.1    0.1   16.0   31.0  14:00    274
 22   19.5   21.5  10:40   18.7  04:55    0.0    1.2   31.9   13.6   27.7  19:50    162
 23   19.4   20.2  14:20   18.6  00:50    0.0    1.1    8.0   17.6   25.6  09:25    125
 24   22.4   26.8  16:10   19.6  05:15    0.0    4.0    0.0   18.2   25.9  16:20     50
 25   21.1   28.5  12:35   16.0  23:45    0.0    2.8   10.0   17.5   34.2  18:50    251
 26   16.9   21.5  14:40   13.0  23:30    1.5    0.0    0.0   13.5   23.0  00:15    182
 27   15.9   23.0  15:35   11.7  05:40    2.4    0.0    0.0    8.6   22.7  18:40    159
 28   18.7   26.7  14:05   12.4  04:05    0.0    0.4    0.0    9.2   21.6  15:10    122
---------------------------------------------------------------------------------------
      21.0   40.2     15   11.7     27    8.4   81.6   74.0   12.7   40.7     15    158
    
