                   MONTHLY CLIMATOLOGICAL SUMMARY for May 2019


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   15.3   18.5  15:10   13.3  00:25    3.0    0.0    0.0   13.9   31.0  00:20    201
 02   20.5   29.3  13:25   13.8  02:35    0.0    2.2    0.0   16.4   33.8  12:10    297
 03   15.2   21.1  12:55   12.0  00:00    3.1    0.0    0.0   12.7   24.1  23:10    208
 04   12.9   16.9  13:30   10.7  20:10    5.4    0.0    0.0   17.8   32.8  06:30    217
 05   14.6   18.6  15:10   11.1  01:25    3.7    0.0    7.0   14.2   29.9  09:00    107
 06   16.1   17.7  15:05   15.0  05:25    2.2    0.0    0.0   22.1   37.8  12:15     98
 07   19.1   27.6  12:50   13.2  21:40    0.0    0.7    0.1   11.7   24.8  12:40    296
 08   14.0   19.0  12:15   10.1  23:00    4.3    0.0   15.9   17.3   33.5  15:45    278
 09   12.2   17.1  14:35    8.1  23:35    6.2    0.0    0.0   15.2   30.6  10:30    257
 10   14.0   21.2  15:45    8.1  00:20    4.3    0.0    0.0    9.8   18.0  13:20    339
 11   17.2   25.6  15:10    9.3  05:15    1.2    0.0    0.0    8.5   14.4  12:10    324
 12   20.1   28.1  15:15   14.1  06:35    0.0    1.7    0.0   15.7   32.0  22:05    302
 13   16.1   19.1  13:25   13.9  07:05    2.2    0.0    0.0   14.2   26.3  01:05    136
 14   17.7   21.9  15:20   15.4  02:20    0.7    0.0    0.0   17.2   28.8  09:50     60
 15   16.7   25.0  12:00   10.9  23:50    1.7    0.0    0.0   14.6   24.8  13:45    248
 16   12.6   17.0  12:25    9.6  03:20    5.7    0.0    0.0   13.2   24.1  10:05    238
 17   14.2   18.4  15:55   11.8  00:05    4.2    0.0    0.0   11.0   21.6  13:15     73
 18   16.8   25.0  12:15   10.6  23:40    1.5    0.0    0.0   13.0   22.7  15:00    274
 19   20.9   30.2  14:35   10.5  04:20    0.0    2.6    0.0   21.1   46.8  14:05    342
 20   19.5   28.4  13:50    9.7  20:15    0.0    1.2    0.0   24.6   38.9  13:00    286
 21   10.5   15.8  14:45    5.2  07:40    7.9    0.0    0.0   12.7   28.4  01:15    275
 22   12.4   20.8  15:10    5.5  04:40    5.9    0.0    0.0    8.2   14.8  15:15    291
 23   11.6   17.3  14:10    7.7  05:30    6.8    0.0    0.0    8.5   16.6  10:35    198
 24   13.1   20.2  14:15    7.2  07:25    5.2    0.0    0.0    6.9   13.7  15:45    110
 25   16.6   26.1  14:55    9.9  03:50    1.7    0.0    0.0    8.4   18.0  10:40    328
 26   21.0   27.9  15:00   14.0  01:20    0.0    2.7    0.0   13.9   25.2  13:55    324
 27   15.9   21.2  00:10   12.4  20:10    2.5    0.0   11.0   15.4   22.3  14:55    256
 28   11.6   13.2  12:55   10.7  19:55    6.7    0.0    4.5   13.4   24.1  03:45    189
 29   11.9   16.4  14:15    9.0  05:25    6.4    0.0    0.0   13.2   33.1  21:30     95
 30   15.7   24.2  15:30    8.8  05:45    2.7    0.0    0.0   14.3   32.8  14:10    326
 31   15.0   20.2  13:25   10.9  03:40    3.3    0.0    0.0    8.7   15.1  20:30    126
---------------------------------------------------------------------------------------
      15.5   30.2     19    5.2     21   98.4   11.0   38.5   13.8   46.8     19    280
    
