                   MONTHLY CLIMATOLOGICAL SUMMARY for Sep 2014


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   13.6   21.6  15:10    8.7  03:25    4.7    0.0    0.0   15.2   32.8  00:05     71
 02   18.5   27.5  16:25    9.6  00:05    0.0    0.1    0.0   11.6   20.2  11:15    337
 03   18.4   28.4  14:20    9.6  00:00    0.0    0.1    0.0   14.2   25.9  13:05    285
 04   16.8   25.3  14:15    9.7  00:05    1.6    0.0    0.0   10.0   19.8  21:50     63
 05   20.0   31.1  14:10   10.6  23:50    0.0    1.7    0.0   17.2   28.1  09:30    286
 06   13.3   23.5  12:00    7.4  05:10    5.0    0.0    0.0   11.4   33.5  15:30    209
 07   15.5   26.5  15:15    7.8  06:40    2.9    0.0    0.0   13.6   30.2  22:20    252
 08   13.5   18.3  13:20   10.9  01:40    4.9    0.0    0.0   16.2   28.1  01:25    194
 09   15.2   22.0  13:35   12.0  00:05    3.1    0.0    0.0   13.1   24.5  21:05    143
 10   12.9   16.1  13:00   11.5  20:50    5.4    0.0    0.0   15.7   24.5  16:20    132
 11   14.7   21.6  14:00   11.8  00:05    3.6    0.0    0.0   14.1   30.2  16:10    148
 12   13.2   18.5  13:40    8.9  00:00    5.1    0.0    0.0   14.1   28.1  09:55    209
 13   14.5   23.5  14:30    8.3  04:15    3.8    0.0    0.0    9.4   19.4  20:35    141
 14   17.5   24.2  15:50   10.8  01:50    0.9    0.0    0.0   12.9   28.8  19:35     67
 15   18.7   26.6  12:30   12.7  20:40    0.0    0.4    0.0   13.4   27.4  03:15    184
 16   16.8   24.1  14:50   12.6  03:20    1.5    0.0    0.0   14.3   26.6  22:45    121
 17   18.3   26.8  15:40   13.6  00:00    0.0    0.0    0.0   19.4   46.1  07:30     75
 18   13.9   20.8  12:15    6.4  23:45    4.4    0.0    0.0   25.7   61.9  12:50    264
 19   10.2   15.8  15:20    4.4  00:55    8.2    0.0    0.0   29.7   50.4  08:50    259
 20   10.5   18.8  14:35    4.5  02:10    7.8    0.0    0.0   10.5   25.9  16:45    113
 21   13.2   21.7  14:05    6.5  06:20    5.1    0.0    0.0   13.2   25.9  17:00    123
 22   18.5   28.2  14:05   10.2  03:45    0.0    0.1    0.0   15.9   31.0  23:00     86
 23   22.6   32.1  14:05   15.5  06:20    0.0    4.3    0.6   15.3   36.7  18:35    314
 24   15.2   19.7  05:55   11.2  23:25    3.2    0.0   19.4   12.5   37.4  14:40    233
 25   15.0   23.8  14:20   10.7  06:00    3.3    0.0    0.0   11.5   29.9  16:35    124
 26   15.6   24.1  14:00   10.4  03:30    2.7    0.0    0.0   15.9   30.6  15:20    183
 27   11.0   16.9  14:20    8.7  19:20    7.3    0.0    0.5   25.3   41.4  15:30    228
 28    9.5   11.2  08:45    8.3  05:25    8.8    0.0   17.8   23.4   36.4  16:00    133
 29   11.9   14.5  13:05    9.7  00:40    6.4    0.0   12.1   31.6   46.8  08:10    111
 30   11.5   14.6  13:00    8.8  05:55    6.8    0.0   13.6   25.6   45.0  09:15    243
---------------------------------------------------------------------------------------
      15.0   32.1     23    4.4     19  106.5    6.7   64.0   16.4   61.9     18    172
    
