                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2012


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   10.8   16.3  14:05    6.7  23:00    7.5    0.0    0.0   14.1   23.0  10:05    269
 02   12.1   18.1  14:35    5.9  04:55    6.2    0.0    0.0   14.7   24.8  22:55    272
 03   12.9   17.3  14:10    9.8  19:15    5.4    0.0    0.1   10.2   29.2  01:55    245
 04   14.8   24.0  15:10    6.1  05:50    3.5    0.0    6.9   13.8   26.6  14:25    331
 05   17.9   26.2  14:20   10.9  00:00    0.4    0.0    0.0   24.0   47.5  11:35    316
 06    9.2   12.3  13:20    3.0  22:20    9.2    0.0    0.0   18.5   36.7  02:40    265
 07    8.9   13.8  14:30    3.6  02:45    9.4    0.0    0.0   16.7   35.6  10:35    323
 08   11.4   14.6  12:50    8.6  06:15    7.0    0.0    0.1   33.3   56.2  20:20    313
 09    7.1    9.5  00:10    5.5  23:40   11.3    0.0    5.9   37.6   53.6  04:45    303
 10    7.8   13.0  14:00    5.4  00:55   10.5    0.0    0.0   21.3   39.2  00:05    297
 11    9.5   16.9  14:55    2.3  05:35    8.8    0.0    0.0   17.0   31.3  11:05    318
 12   11.6   18.2  14:30    6.7  07:05    6.7    0.0    0.0   21.1   33.1  13:40    289
 13    9.5   12.9  13:15    7.5  06:30    8.8    0.0    0.0   13.6   25.9  23:45    142
 14   11.3   17.5  14:05    7.7  04:45    7.0    0.0    0.0   15.4   27.4  00:40     49
 15   16.1   23.1  14:00   10.2  04:40    2.2    0.0    0.0   21.2   42.1  12:05    324
 16   15.3   22.5  15:15   10.2  07:00    3.1    0.0    0.0   10.0   19.8  13:20     13
 17   15.5   23.5  14:20    9.4  03:50    2.9    0.0    0.0   14.7   33.8  11:55    308
 18   11.6   13.6  12:10    9.8  22:30    6.7    0.0    0.1   12.8   24.8  12:10    224
 19   11.2   15.7  12:40    6.4  21:50    7.1    0.0    6.9    9.2   22.3  10:40    103
 20   10.0   14.4  11:45    7.3  00:10    8.4    0.0    0.2   15.8   26.3  11:55    258
 21    9.8   12.4  12:55    8.1  03:20    8.5    0.0    8.8   17.7   32.0  11:50     88
 22   11.4   15.5  13:55    7.7  23:15    6.9    0.0    0.0   12.4   25.9  00:05    325
 23   11.1   16.2  14:00    7.7  00:05    7.3    0.0    0.0   14.6   27.4  13:10    302
 24   10.4   13.5  11:55    8.4  00:00    8.0    0.0    0.0   20.1   34.6  12:25    305
 25   10.3   15.7  14:50    5.2  23:50    8.0    0.0    0.0   21.2   42.1  12:30    303
 26   13.0   20.0  15:00    5.0  05:15    5.3    0.0    0.0   27.8   51.5  11:40    332
 27   10.5   15.2  14:10    6.8  19:45    7.8    0.0    0.0   18.4   35.6  14:25    287
 28    9.8   16.5  14:15    2.8  03:55    8.6    0.0    0.0   11.5   22.0  12:20    342
 29   12.5   16.8  14:55    6.2  22:35    5.9    0.0    0.0   17.3   33.5  13:50    296
 30   10.6   17.2  14:30    4.1  03:25    7.8    0.0    0.0   17.6   38.2  12:20    305
---------------------------------------------------------------------------------------
      11.5   26.2     05    2.3     11  206.1    0.0   29.0   17.8   56.2     08    307
    
