                   MONTHLY CLIMATOLOGICAL SUMMARY for Jan 2018


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   15.5   19.2  14:10   12.1  23:35    2.9    0.0    0.0   29.3   44.3  21:05    224
 02   16.0   23.4  14:40    9.9  03:25    2.3    0.0    0.0   16.4   27.7  08:55    230
 03   17.5   25.3  14:05   10.6  04:55    0.8    0.0    0.0   13.9   28.1  17:25    115
 04   24.8   36.1  15:20   12.9  05:25    0.0    6.4    2.0   12.7   22.0  21:05     44
 05   19.7   25.4  00:55   15.1  23:30    0.0    1.4    0.0   22.0   42.5  07:15    209
 06   18.9   27.5  14:30   11.6  04:20    0.0    0.6    0.0   10.0   27.7  17:50    157
 07   20.6   28.9  13:05   14.0  04:45    0.0    2.3    0.0   13.7   28.1  14:20    165
 08   15.9   19.3  14:50   11.8  23:50    2.4    0.0    0.0   23.9   39.2  15:45    215
 09   14.0   18.9  10:50    9.5  03:50    4.3    0.0    0.0   17.6   29.2  12:15    219
 10   16.7   24.5  12:50   10.2  03:30    1.6    0.0    0.0   15.8   30.6  18:15     98
 11   23.4   34.6  15:10   13.0  05:25    0.0    5.0    0.0   17.7   28.1  17:35     71
 12   25.5   33.8  12:50   15.9  00:00    0.0    7.2    0.0   19.4   31.7  07:15    217
 13   20.2   28.9  14:00   15.6  01:50    0.0    1.8    0.0   13.8   29.5  16:15    177
 14   19.2   25.1  12:15   16.1  03:30    0.0    0.9    0.0   13.4   28.8  02:30    129
 15   18.1   23.3  12:40   13.8  23:55    0.2    0.0    0.0   22.2   38.2  14:25    203
 16   18.0   24.9  14:45   12.4  01:15    0.4    0.0    0.0   18.9   34.6  16:45    104
 17   20.5   28.2  12:55   14.2  05:05    0.0    2.2    0.0   13.5   29.2  14:25    125
 18   24.3   33.6  13:25   19.2  19:00    0.0    6.0    7.0   13.2   37.8  18:45    104
 19   23.1   28.8  14:20   19.2  22:35    0.0    4.8    0.0   15.0   29.2  16:25    220
 20   21.3   26.2  14:05   18.9  01:25    0.0    3.0    0.0   15.0   32.0  17:35    145
 21   22.7   29.4  13:40   18.8  02:10    0.0    4.4    0.0   28.4   46.1  16:20     83
 22   20.3   26.5  11:40   17.0  22:55    0.0    1.9    7.5   11.8   29.9  17:30     15
 23   20.3   27.5  13:00   15.4  23:40    0.0    1.9    0.0   15.3   32.4  10:00    230
 24   19.3   26.5  12:05   14.7  03:25    0.0    1.0    0.0   14.6   32.4  15:20    195
 25   17.9   22.1  13:35   16.0  01:50    0.4    0.0    0.1   14.7   25.2  16:25    124
 26   20.8   30.4  14:10   16.4  00:30    0.0    2.4   15.0   18.1   33.8  18:40     78
 27   18.3   21.8  10:25   15.5  00:00    0.0    0.0   18.4   13.9   23.0  16:30    205
 28   17.4   22.3  14:45   15.1  03:00    0.9    0.0    0.0   15.7   25.9  16:50    114
 29   20.9   29.3  15:15   14.8  04:05    0.0    2.6    0.0   28.1  110.2  05:30     75
 30   22.4   30.0  10:00   18.0  23:35    0.0    4.1    0.0   18.3   37.1  14:45    226
 31   15.3   18.0  00:05   13.4  23:30    3.0    0.0    0.0   16.6   27.4  12:45    151
---------------------------------------------------------------------------------------
      19.6   36.1     04    9.5     09   19.3   59.9   50.0   17.2  110.2     29    158
    
