                   MONTHLY CLIMATOLOGICAL SUMMARY for Apr 2021


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   15.6   19.3  13:35   13.8  05:40    2.7    0.0    0.0   12.3   22.7  16:10    188
 02   14.1   16.4  11:55   12.3  22:45    4.2    0.0    0.0   14.1   22.7  17:20    209
 03   14.4   20.9  15:25    8.6  06:40    3.9    0.0    0.0   11.6   22.7  20:15     78
 04   17.4   27.9  15:50    8.8  07:10    1.0    0.0    0.0   13.7   30.2  21:40    253
 05   15.3   17.6  12:00   13.3  23:45    3.1    0.0   24.0   14.2   26.6  19:55    154
 06   13.4   15.6  15:45   11.5  06:10    4.9    0.0    0.0   18.2   31.3  18:00    107
 07   17.3   26.3  15:05   11.0  04:50    1.1    0.0    0.0   14.9   27.4  18:35    257
 08   18.1   26.8  15:40   11.7  06:00    0.3    0.0    0.0    8.6   26.3  16:10    136
 09   16.9   24.2  15:00   12.8  23:50    1.4    0.0    0.0    7.9   17.6  18:00    151
 10   17.6   26.4  14:25   10.7  04:40    0.7    0.0    0.0    8.9   17.6  17:40    104
 11   18.7   26.4  12:50   12.7  07:15    0.0    0.4    0.0    9.5   22.7  16:05    140
 12   19.7   25.8  15:55   16.6  00:05    0.0    1.4    0.0   10.5   19.4  09:15     84
 13   22.4   30.2  14:45   17.2  07:05    0.0    4.1    0.0    7.6   19.1  17:25    325
 14   20.2   26.6  15:00   14.9  22:05    0.0    1.9    0.0   12.0   24.8  17:35    204
 15   16.5   25.8  12:40   12.5  23:40    1.8    0.0    0.0   17.5   46.8  18:05    233
 16   12.7   18.0  14:50   10.2  06:50    5.6    0.0    0.0   15.0   28.4  01:15    128
 17   15.8   25.6  16:10    6.6  07:30    2.6    0.0    0.0   12.8   27.0  00:05     19
 18   22.7   32.1  15:10   13.8  00:30    0.0    4.4    0.0   15.8   36.7  15:25    304
 19   15.6   21.6  02:50   10.9  19:35    2.7    0.0   14.0   20.4   36.0  05:35    191
 20   14.3   18.3  12:50   11.3  02:35    4.1    0.0    0.0   17.9   31.7  08:00     81
 21   18.1   26.9  15:10   12.7  03:15    0.2    0.0    0.0   10.9   23.0  21:20      5
 22   16.4   21.4  15:20   13.7  00:45    1.9    0.0    0.0   14.3   29.9  20:05     92
 23   16.9   22.8  14:25   13.2  06:45    1.5    0.0    5.0   22.6   33.8  21:05     81
 24   16.5   24.0  15:45   10.4  06:50    1.8    0.0    0.0    9.2   21.6  01:55     59
 25   20.0   29.5  15:35   12.7  03:25    0.0    1.7    0.0    9.8   21.6  13:40    343
 26   22.6   30.6  14:40   14.4  23:10    0.0    4.2    0.0   13.3   27.0  14:45    342
 27   16.6   22.8  14:45   12.5  23:40    1.7    0.0    0.0   17.4   33.1  17:40    242
 28   15.6   22.5  15:50    9.5  05:00    2.7    0.0    0.0   10.1   19.1  17:15     70
 29   12.8   16.7  01:00   11.5  18:10    5.5    0.0    0.0   17.5   28.4  10:55    233
 30   12.7   17.3  15:20   10.7  23:25    5.6    0.0    0.0   14.2   23.0  19:45    212
---------------------------------------------------------------------------------------
      16.9   32.1     18    6.6     17   61.0   18.1   43.0   13.4   46.8     15    162
    
