                   MONTHLY CLIMATOLOGICAL SUMMARY for Mar 2019


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   18.9   26.2  14:05   15.2  04:00    0.0    0.6    0.0   15.6   32.0  16:00    220
 02   19.3   25.7  14:15   16.5  02:15    0.0    0.9    0.0   13.0   31.3  15:35    180
 03   20.0   27.1  13:50   15.8  03:20    0.0    1.7    0.0   15.5   28.8  16:25    105
 04   20.2   25.5  12:20   16.6  00:35    0.0    1.8    0.0   17.7   32.0  16:15    221
 05   18.3   24.2  13:35   14.5  05:25    0.1    0.0    0.0   19.3   35.3  21:20    110
 06   26.2   40.6  15:25   16.5  06:15    0.0    7.8    0.0   16.9   32.0  19:10    342
 07   19.4   23.7  12:15   16.6  23:00    0.0    1.0    7.6   19.7   30.6  14:55    209
 08   14.5   17.3  01:05   13.3  07:30    3.8    0.0   33.0   20.1   33.8  04:35    153
 09   14.9   16.4  14:00   13.7  05:55    3.4    0.0   21.9   18.0   29.2  09:35    129
 10   16.1   17.6  22:40   14.6  03:10    2.3    0.0    3.6   25.3   46.1  21:00    116
 11   19.6   24.6  12:35   16.2  20:10    0.0    1.2   21.9   22.5   37.4  20:00    102
 12   21.2   30.6  15:25   15.8  04:40    0.0    2.8    7.5   10.7   26.6  15:50     16
 13   19.3   26.6  14:35   15.6  23:55    0.0    1.0    0.0   13.8   25.6  14:45    233
 14   17.3   20.8  14:35   14.0  05:20    1.0    0.0    0.0   10.5   22.0  20:30    157
 15   20.0   24.5  14:25   17.6  04:45    0.0    1.7    1.5   17.8   27.7  16:00    101
 16   22.3   28.6  15:15   16.4  05:55    0.0    3.9    0.0   12.5   28.4  19:40     95
 17   22.1   29.8  13:55   17.5  23:10    0.0    3.8    0.0   11.1   24.8  18:25    164
 18   19.8   24.9  14:05   17.5  00:05    0.0    1.4    0.0   13.4   24.8  15:50    147
 19   21.3   28.5  14:45   17.3  23:30    0.0    2.9    0.0   11.1   27.0  18:05    170
 20   17.6   21.4  14:35   14.9  20:10    0.7    0.0    0.0   16.4   28.1  11:45    225
 21   15.5   20.2  15:15   12.5  23:40    2.9    0.0    0.0   14.7   26.6  16:45    218
 22   17.0   22.3  13:40   11.2  06:50    1.4    0.0    0.0   13.3   27.7  16:35    121
 23   21.7   29.8  15:05   14.9  07:15    0.0    3.3    0.0   11.0   23.8  19:00     80
 24   23.3   32.1  13:25   18.6  23:40    0.0    4.9    0.0   18.1   35.6  10:00    286
 25   17.2   19.8  15:50   14.0  23:50    1.2    0.0   12.5   16.9   26.3  19:55    216
 26   14.7   18.7  13:45   12.2  06:30    3.6    0.0    0.0   12.7   22.3  01:30    151
 27   19.4   29.0  15:50   12.4  05:05    0.0    1.1    0.0   12.8   25.2  15:55     26
 28   19.5   25.5  12:55   14.6  06:40    0.0    1.2    0.0   14.5   25.2  12:30    234
 29   18.6   25.2  15:55   15.4  23:55    0.0    0.3    0.0   12.9   29.9  02:25    198
 30   17.7   23.0  13:40   13.8  05:50    0.6    0.0    0.0   14.5   25.2  17:10    214
 31   16.9   19.8  14:15   15.5  20:20    1.4    0.0    0.0    8.1   15.8  17:10    154
---------------------------------------------------------------------------------------
      19.0   40.6     06   11.2     22   22.4   43.5  109.5   15.2   46.1     10    162
    
