                   MONTHLY CLIMATOLOGICAL SUMMARY for Feb 2016


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   28.2   39.1  15:20   18.8  05:35    0.0    9.8    0.0   11.7   25.2  16:20     93
 02   23.2   30.5  12:05   19.1  19:10    0.0    4.9    0.0   15.2   34.6  14:35    205
 03   18.4   24.6  12:20   14.5  18:40    0.0    0.1    1.1   15.1   39.6  16:45    179
 04   15.6   19.5  15:55   13.0  23:50    2.8    0.0   16.4   15.5   28.8  16:10    158
 05   16.7   22.9  14:10   12.0  05:10    1.7    0.0    1.9   19.0   34.9  23:30     96
 06   20.1   30.0  14:30   13.4  03:35    0.0    1.8    0.0   18.6   32.0  08:50     88
 07   17.5   22.5  14:50   14.5  01:10    0.9    0.0    0.0   14.0   36.4  02:55    210
 08   18.1   23.8  14:00   14.2  23:15    0.2    0.0    0.0   12.7   27.7  16:05    122
 09   18.4   24.1  14:20   13.4  03:05    0.0    0.1    0.0   15.5   29.2  16:35    110
 10   21.1   29.5  13:20   16.0  04:30    0.0    2.8    0.0   22.6   34.9  15:40     93
 11   21.8   32.3  14:55   14.5  04:50    0.0    3.5    0.0    9.3   23.8  16:05    125
 12   21.3   28.7  12:40   16.1  05:00    0.0    3.0    0.2   20.3   49.3  21:10    116
 13   20.4   24.5  14:30   17.6  23:30    0.0    2.1    3.8   10.1   23.8  14:30    192
 14   18.3   22.9  14:45   14.3  22:10    0.0    0.0    0.0   16.2   27.4  14:25    202
 15   17.2   24.6  13:50   13.4  02:40    1.1    0.0    0.0   13.9   29.5  16:45    196
 16   17.1   21.3  12:50   14.1  00:25    1.2    0.0    0.0   14.4   22.0  00:00    170
 17   17.3   19.6  14:35   15.4  04:15    1.0    0.0    0.2   23.0   36.4  18:55     97
 18   20.1   27.9  14:15   15.2  23:30    0.0    1.7    5.8   14.8   29.5  10:05    207
 19   20.6   28.2  14:25   14.1  05:30    0.0    2.3    0.2   12.5   26.6  15:25    126
 20   17.9   24.2  13:40   13.0  05:45    0.5    0.0    4.2   22.7   45.0  05:15    239
 21   17.4   22.6  14:00   15.4  06:00    0.9    0.0    8.7   10.6   23.8  16:50    193
 22   17.8   24.2  15:30   13.3  05:15    0.6    0.0    0.0   14.6   26.6  16:00    184
 23   21.6   31.2  13:35   13.5  06:00    0.0    3.2    0.0   12.6   25.9  16:55    122
 24   23.8   37.4  14:50   15.5  03:35    0.0    5.5    0.1   11.6   26.6  20:30    204
 25   22.5   30.9  12:50   19.5  06:15    0.0    4.2    3.0   14.1   32.4  13:45    138
 26   17.4   20.6  00:05   13.0  23:30    0.9    0.0    2.4   21.9   52.9  19:05    212
 27   15.4   22.2  14:35   10.2  05:25    2.9    0.0    0.0   13.1   23.4  17:00    205
 28   18.4   26.5  13:40   11.8  05:50    0.0    0.1    0.0   10.8   25.2  17:50    108
 29   24.4   35.4  15:25   14.6  05:35    0.0    6.1    0.0    8.5   20.2  15:45     68
---------------------------------------------------------------------------------------
      19.6   39.1     01   10.2     27   14.6   51.0   48.0   15.0   52.9     26    151
    
