                   MONTHLY CLIMATOLOGICAL SUMMARY for Mar 2011


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   21.7   30.0  14:05   16.3  04:40    0.0    3.3    0.0   16.4   28.4  11:00    103
 02   24.3   36.8  13:05   15.9  05:20    0.0    6.0    0.0   18.1   29.9  14:40    270
 03   18.9   20.8  11:30   17.6  18:35    0.0    0.6    3.0   11.3   26.6  00:20    178
 04   20.9   26.8  12:30   17.2  06:40    0.0    2.5    0.0   17.8   30.2  16:00    102
 05   22.2   27.2  13:15   18.8  22:25    0.0    3.9    0.0   14.4   24.1  19:30     30
 06   23.1   32.4  13:55   16.3  23:15    0.0    4.8    0.0   17.4   32.8  01:25    287
 07   20.1   25.5  13:35   16.5  01:40    0.0    1.8    0.1   12.1   26.6  16:00    118
 08   25.3   35.9  15:30   16.9  23:40    0.0    7.0    8.9   17.5   39.2  23:55    287
 09   17.5   19.7  14:40   15.9  06:45    0.8    0.0    0.2   12.8   31.3  00:05    194
 10   19.7   29.9  12:40   14.7  06:15    0.0    1.4   19.8   10.1   31.3  15:10    188
 11   19.2   24.0  14:35   16.9  02:15    0.0    0.9    0.0   10.2   20.9  03:55    175
 12   16.6   18.3  00:05   13.7  00:00    1.8    0.0    0.0   12.0   29.9  16:10    215
 13   19.9   30.5  14:45   13.1  00:55    0.0    1.5    0.0   17.6   31.7  15:05    238
 14   17.3   24.3  14:55   14.0  06:20    1.0    0.0    0.0   16.2   28.8  00:40    197
 15   17.4   24.8  13:40   13.0  22:40    1.0    0.0    0.0    9.4   25.9  14:50    156
 16   18.6   23.5  15:00   14.6  00:05    0.0    0.2    3.0   16.1   35.3  21:15    114
 17   20.9   26.7  14:30   17.6  04:15    0.0    2.6    0.3   13.1   34.2  00:35    242
 18   18.2   19.2  13:05   17.5  20:50    0.1    0.0   29.7   15.1   25.6  19:30    179
 19   19.8   25.0  14:25   17.4  22:25    0.0    1.4    0.0   16.5   28.1  16:10    111
 20   19.0   25.6  15:35   15.3  06:50    0.0    0.7    0.0    8.6   19.4  02:35    135
 21   19.6   25.6  14:10   15.1  01:30    0.0    1.2    0.0   11.6   23.4  15:50    238
 22   20.6   28.1  13:30   14.9  01:35    0.0    2.3    0.0   10.9   24.1  16:45    113
 23   18.3   21.6  15:20   15.6  18:55    0.0    0.0    0.0   13.9   27.4  14:30    207
 24   17.9   24.9  13:50   12.9  06:15    0.4    0.0    0.0    8.8   24.1  16:05    189
 25   15.8   19.2  11:25   13.2  23:35    2.5    0.0    0.0   14.0   24.8  15:35    218
 26   15.3   22.2  14:00   10.9  04:50    3.0    0.0    0.0   11.6   29.2  16:25    229
 27   16.8   24.1  13:00    9.2  05:40    1.5    0.0    0.0   12.7   25.2  17:15     96
 28   21.9   31.7  15:30   15.3  00:35    0.0    3.5    0.0   14.2   30.6  10:35    274
 29   19.9   24.4  13:40   17.1  22:35    0.0    1.5    0.0   16.7   26.3  06:45    212
 30   19.9   27.8  14:15   15.7  03:30    0.0    1.6    0.0   13.9   24.8  17:10     97
 31   21.6   30.2  13:10   17.3  21:05    0.0    3.2    0.1   13.6   27.7  10:35    280
---------------------------------------------------------------------------------------
      19.6   36.8     02    9.2     27   12.2   51.9   65.1   13.7   39.2     08    177
    
