                   MONTHLY CLIMATOLOGICAL SUMMARY for Nov 2014


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   13.8   17.1  11:20   11.0  02:55    4.5    0.0    0.0   21.6   38.9  08:45     78
 02   16.4   23.5  13:35   12.5  04:10    1.9    0.0    0.4   13.8   31.0  16:20    106
 03   20.2   27.5  12:25   15.9  00:20    0.0    1.9   13.6   22.8   32.0  04:15     48
 04   14.8   18.8  13:55   12.7  21:30    3.6    0.0    0.0   20.0   38.2  09:50    224
 05   13.6   17.1  11:10   11.9  04:05    4.7    0.0    0.0   17.2   33.5  08:55    225
 06   15.4   22.3  14:15    9.7  02:50    2.9    0.0    0.0   16.3   27.7  16:00     85
 07   16.2   21.8  13:20   11.8  04:35    2.2    0.0    0.0   23.1   33.5  17:30     83
 08   20.0   29.4  14:15   11.7  05:00    0.0    1.6    0.0   11.4   28.1  23:15     59
 09   18.3   23.9  11:50   14.0  04:55    0.0    0.0    0.2   17.4   32.8  13:40    193
 10   14.0   15.3  00:05   12.2  19:30    4.3    0.0    7.1   21.1   35.3  15:30    112
 11   16.8   23.2  14:10   12.4  02:25    1.6    0.0   11.4   28.3   38.9  07:45     69
 12   18.2   25.8  14:00   11.8  23:55    0.1    0.0   24.2   18.1   50.8  15:35    310
 13   14.4   19.8  10:35   10.9  23:55    4.0    0.0    0.0   20.9   46.8  11:00    247
 14   17.1   25.2  14:25    8.7  04:15    1.2    0.0    0.0   12.8   43.9  23:15     90
 15   11.7   16.2  12:50    8.2  22:45    6.7    0.0    0.0   34.1   54.0  09:10    239
 16    9.5   13.6  15:50    6.5  04:15    8.8    0.0    0.0   23.5   38.2  00:20    241
 17   11.4   17.1  14:10    7.7  04:10    6.9    0.0    0.0   15.4   25.6  02:25    211
 18   13.0   20.6  14:00    6.6  05:05    5.3    0.0    0.0    9.3   24.5  15:45    183
 19   14.0   20.7  15:15    8.7  04:30    4.3    0.0    0.0   12.6   26.6  17:55    219
 20   13.2   18.0  11:35    9.8  00:00    5.1    0.0    0.0   18.0   32.0  11:35    232
 21   15.1   22.9  14:10    8.0  04:40    3.2    0.0    0.0   11.4   25.2  17:55    195
 22   17.7   25.8  12:55   10.4  04:45    0.6    0.0    0.0   14.7   33.5  16:55     97
 23   19.3   22.7  15:00   16.4  04:05    0.0    1.0    0.4    9.5   25.9  22:45    132
 24   15.9   19.1  11:55   14.5  18:40    2.5    0.0   11.6   13.3   24.8  00:25    135
 25   15.6   18.4  10:45   14.3  01:35    2.7    0.0    0.0   20.1   30.6  15:55     99
 26   19.8   27.5  14:00   14.7  03:45    0.0    1.4    0.0   27.4   42.8  18:30     62
 27   17.4   22.7  12:25   13.9  22:40    0.9    0.0    0.0   16.6   28.8  03:25    190
 28   16.0   21.0  11:10   11.7  00:00    2.3    0.0    0.0   17.8   33.1  15:05    213
 29   16.4   23.2  14:20   10.5  04:55    1.9    0.0    0.0   18.0   29.5  16:10     91
 30   19.9   27.5  13:15   13.9  04:00    0.0    1.6    0.0   20.3   30.2  07:20     66
---------------------------------------------------------------------------------------
      15.8   29.4     08    6.5     16   82.3    7.5   69.0   18.2   54.0     15    138
    
