                   MONTHLY CLIMATOLOGICAL SUMMARY for Sep 2009


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   17.5   28.7  12:35   12.7  19:55    0.8    0.0    0.0   12.0   21.2  23:10    304
 02   15.0   24.3  12:55    8.9  23:45    3.3    0.0    0.0   14.9   45.4  12:00    270
 03   13.5   22.9  15:45    6.2  03:35    4.9    0.0    0.0   11.2   28.8  12:15    283
 04   17.7   29.1  15:05    7.8  06:30    0.7    0.0    0.0   12.1   24.8  23:15     11
 05   14.5   20.2  14:35   10.9  06:25    3.9    0.0    0.0   15.1   39.2  20:40    161
 06   17.8   30.3  12:20   11.0  01:25    0.5    0.0    0.0   13.6   25.2  16:35    271
 07   14.7   22.1  15:15    8.7  05:45    3.7    0.0    0.0    9.4   21.6  17:20    102
 08   12.3   18.7  14:25    7.9  23:25    6.0    0.0    0.0   17.3   43.2  10:20    265
 09    8.2   12.7  11:40    6.4  20:15   10.1    0.0    0.0   10.8   21.6  15:05    216
 10    9.4   15.0  15:25    5.6  06:30    9.0    0.0    0.0    7.3   21.6  17:15    221
 11    9.4   15.1  15:50    5.8  23:50    8.9    0.0    0.0   11.6   21.2  09:05    167
 12   15.1   26.8  16:15    5.4  01:05    3.3    0.0    0.0   11.9   27.4  11:25    290
 13   15.6   24.7  12:35    8.4  23:35    2.7    0.0    0.0   12.3   27.0  11:25    244
 14   16.7   28.3  14:30    8.1  00:55    1.7    0.0    0.0   10.1   28.1  14:35    313
 15   12.7   17.9  12:20    8.3  00:00    5.7    0.0    0.0   13.5   27.0  15:35    222
 16   11.8   20.6  13:50    6.2  05:40    6.5    0.0    0.0    7.8   22.7  16:35    205
 17   11.7   17.8  13:45    9.2  23:45    6.6    0.0    0.0    9.6   25.6  16:00    222
 18   11.0   17.7  15:30    7.0  05:25    7.4    0.0    0.0   14.5   29.9  09:10    263
 19   11.5   19.6  14:00    4.1  05:40    6.8    0.0    0.0   11.7   25.6  09:15    265
 20   13.9   25.0  13:50    7.2  04:05    4.5    0.0    0.0    9.3   26.6  15:15    241
 21   13.4   20.5  12:50    9.6  05:55    4.9    0.0    0.0   10.5   27.4  19:50    214
 22   11.2   16.0  12:05    8.4  06:55    7.1    0.0    0.0   22.7   33.8  22:25    117
 23   13.9   20.6  13:20   10.3  01:45    4.4    0.0    0.0   22.0   31.3  15:25    107
 24   16.9   28.8  14:25   10.1  04:05    1.4    0.0    0.0   10.0   24.1  16:10    186
 25   14.0   20.8  13:05    9.5  22:10    4.4    0.0    0.0   13.6   21.6  01:25    228
 26   17.3   26.7  10:05    9.8  01:05    1.0    0.0    0.0   12.3   28.1  10:20    289
 27   10.8   13.3  00:05    8.0  23:35    7.5    0.0   11.0   10.0   18.4  22:10    235
 28    9.9   14.4  13:15    7.0  02:15    8.4    0.0    0.0   12.8   27.0  01:05    164
 29   10.8   13.6  15:15    8.6  05:25    7.6    0.0    0.0   16.0   26.6  08:50    120
 30   13.4   20.4  13:50    8.3  06:20    5.0    0.0    0.0   10.4   20.5  14:30    170
---------------------------------------------------------------------------------------
      13.4   30.3     06    4.1     19  148.5    0.0   11.0   12.6   45.4     02    211
    
