                   MONTHLY CLIMATOLOGICAL SUMMARY for Apr 2014


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   15.3   17.7  14:50   12.9  23:50    3.0    0.0    2.9   12.6   25.2  08:15    213
 02   14.9   22.8  13:25    9.0  23:55    3.5    0.0    0.2   11.6   25.2  15:50    251
 03   11.4   15.3  15:40    8.9  00:15    7.0    0.0    7.8   26.8   41.0  09:45    283
 04   12.1   15.5  15:15    9.5  06:40    6.2    0.0    0.0   15.6   26.6  05:20    272
 05   13.8   19.6  14:50    9.5  04:15    4.5    0.0    0.0   10.6   22.0  17:50    185
 06   15.7   22.7  14:50   10.4  00:05    2.7    0.0    0.0   14.3   27.7  22:00    108
 07   18.5   27.4  16:10   12.3  06:30    0.0    0.2    0.0   10.0   21.2  01:40     80
 08   20.6   30.3  13:50   14.2  04:35    0.0    2.3    0.0    9.2   18.4  16:50    347
 09   20.7   29.3  12:15   14.0  05:25    0.0    2.4    0.0    8.5   16.2  15:10    238
 10   20.3   28.7  14:25   13.4  05:10    0.0    2.0    0.0    6.9   18.0  15:50    232
 11   21.0   30.6  15:15   12.8  05:40    0.0    2.7    0.0    8.8   19.1  16:30    279
 12   20.4   29.4  13:55   11.3  05:10    0.0    2.1    0.0   11.9   20.5  10:50    279
 13   22.8   31.8  15:25   14.6  01:15    0.0    4.5    0.0    9.2   17.3  14:35    314
 14   21.4   30.8  14:00   14.9  00:00    0.0    3.0    0.0   23.3   40.3  17:20    271
 15   12.4   14.9  00:05   10.9  23:00    5.9    0.0    0.0   14.9   28.1  07:05    195
 16   12.6   18.0  13:50    8.9  02:25    5.8    0.0    0.0    8.7   20.9  16:15    136
 17   15.3   22.3  14:50    9.0  05:30    3.0    0.0    0.0    8.7   18.4  18:25     32
 18   18.7   28.9  13:35   10.4  06:25    0.0    0.4    0.0   14.0   24.8  20:15    271
 19   16.8   21.7  14:40   13.7  05:10    1.5    0.0    0.0   11.4   23.8  02:10    211
 20   17.1   23.0  15:10   13.2  04:15    1.3    0.0    0.0    8.9   18.4  11:05     95
 21   17.0   21.4  13:10   15.3  07:15    1.4    0.0    0.0    7.7   15.1  16:05    169
 22   14.7   16.3  12:05   12.1  23:15    3.6    0.0    1.4   13.6   25.6  02:10    191
 23   11.3   12.8  12:05    9.8  19:00    7.0    0.0   50.1   13.0   33.8  15:10    158
 24   11.3   14.0  16:05    8.9  23:55    7.1    0.0   53.7   11.4   20.5  12:40    245
 25   13.1   20.1  15:35    6.4  03:00    5.2    0.0    6.9   11.1   24.1  12:15    316
 26   14.1   20.0  12:10    9.8  06:20    4.3    0.0    4.9   12.3   35.6  20:05    254
 27   11.0   15.1  13:05    8.9  20:30    7.4    0.0    0.0   10.6   23.4  00:15    212
 28   14.0   21.9  15:10    7.4  03:45    4.3    0.0    0.0   14.7   32.8  14:30    308
 29   14.9   21.8  14:05    9.4  01:10    3.4    0.0    0.0   17.9   34.9  16:45    270
 30   13.0   18.7  13:40    8.7  06:35    5.3    0.0    0.0   10.5   19.1  04:25    250
---------------------------------------------------------------------------------------
      15.9   31.8     13    6.4     25   93.2   19.6  127.9   12.3   41.0     03    248
    
