                   MONTHLY CLIMATOLOGICAL SUMMARY for Feb 2011


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   22.7   29.7  13:25   17.3  05:00    0.0    4.3    0.0   11.7   24.8  14:30    153
 02   22.0   28.3  13:00   17.7  05:40    0.0    3.7    0.0   20.2   33.1  22:20    116
 03   22.0   29.6  13:55   17.7  04:25    0.0    3.6    0.0   23.8   35.3  17:25    103
 04   22.6   29.9  14:05   18.8  02:35    0.0    4.3    0.2   15.0   35.3  14:05     15
 05   23.0   32.4  13:15   19.6  01:55    0.0    4.7   14.8   12.7   32.0  10:05    323
 06   20.4   26.3  09:35   17.3  00:00    0.0    2.0    0.0   15.7   29.5  09:25    220
 07   20.7   27.9  14:40   16.0  03:30    0.0    2.4    0.0   14.2   20.9  10:10    133
 08   22.2   28.9  12:20   19.8  05:50    0.0    3.8    0.1   10.4   28.4  14:50    194
 09   19.2   21.1  14:05   18.2  20:15    0.0    0.9    9.9   16.6   27.4  18:40    145
 10   19.1   20.9  13:30   17.9  06:00    0.0    0.7    0.0   25.7   38.5  16:50     94
 11   21.6   28.3  12:20   18.0  05:25    0.0    3.2    0.0   13.2   28.8  14:55    226
 12   21.2   26.8  14:25   16.0  05:45    0.0    2.9    0.0   12.1   23.4  17:05    138
 13   23.2   31.7  12:10   18.8  00:00    0.0    4.9    0.0   10.9   25.9  19:05    211
 14   24.0   31.9  15:25   18.7  00:05    0.0    5.6    0.0    4.4   20.5  17:10    155
 15   25.0   34.6  14:05   17.0  05:25    0.0    6.7    0.0    7.5   26.3  16:40    102
 16   19.1   25.5  14:50   16.6  04:00    0.0    0.8    0.0   14.2   27.4  16:05    209
 17   18.5   21.4  13:20   17.2  03:40    0.0    0.1    0.1   13.4   22.3  13:55    158
 18   18.7   22.3  14:40   16.7  22:55    0.0    0.3    5.9    9.5   21.6  16:45    195
 19   19.3   26.0  13:55   15.5  05:45    0.0    0.9    0.0   15.8   26.3  16:50    227
 20   19.3   26.0  13:50   14.1  04:55    0.0    1.0    0.0   13.7   27.4  17:10    154
 21   20.4   27.7  12:50   15.3  05:50    0.0    2.1    0.0   21.8   33.8  14:40    111
 22   20.7   28.9  14:25   17.4  05:05    0.0    2.4    0.0   20.7   40.3  16:40     98
 23   23.4   32.0  14:35   16.4  06:00    0.0    5.1    0.0   13.8   28.1  16:10     97
 24   21.2   28.8  16:05   15.8  06:10    0.0    2.9    0.0   13.8   25.6  14:15    138
 25   19.3   24.9  14:25   16.9  04:40    0.0    1.0    0.0   11.3   25.9  16:05    180
 26   21.6   29.1  15:30   15.5  05:35    0.0    3.2    0.0   13.0   28.4  17:05    115
 27   22.3   30.8  14:30   15.7  06:15    0.0    4.0    0.0   11.1   28.4  15:20    130
 28   20.5   27.2  13:40   15.8  06:15    0.0    2.2    0.0   15.2   29.9  15:10    141
---------------------------------------------------------------------------------------
      21.2   34.6     15   14.1     20    0.0   79.8   31.0   14.3   40.3     22    134
    
