                   MONTHLY CLIMATOLOGICAL SUMMARY for Mar 2009


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   20.1   25.2  14:40   17.2  01:15    0.0    1.8    0.0   23.7   40.3  22:00     99
 02   23.8   34.4  15:45   16.7  05:15    0.0    5.5    0.0   14.8   28.8  00:35    356
 03   19.0   22.7  14:45   15.0  23:50    0.0    0.6    0.0   11.3   31.0  02:25    204
 04   18.2   23.8  13:25   13.6  03:40    0.1    0.0    0.0   13.6   27.0  15:50    148
 05   21.1   27.8  13:55   16.6  06:10    0.0    2.7    0.0   21.1   28.4  16:35     97
 06   22.1   30.8  14:20   16.1  05:10    0.0    3.8    0.0   12.0   23.0  21:25     86
 07   21.5   29.4  15:00   17.2  22:50    0.0    3.2    0.0    9.8   21.6  16:00     74
 08   18.9   23.4  12:50   15.5  00:00    0.0    0.6    0.0    9.2   23.8  17:00    194
 09   18.2   23.1  15:40   15.1  02:20    0.1    0.0    0.0   12.8   25.2  21:35    127
 10   21.5   31.0  14:40   14.2  05:40    0.0    3.2    0.0   10.1   18.0  00:50     92
 11   22.6   29.3  13:55   17.6  22:10    0.0    4.3    0.0   10.5   21.6  15:05    189
 12   24.2   33.0  14:35   16.7  06:15    0.0    5.9    0.0   10.9   20.2  10:35     31
 13   20.9   25.8  13:25   17.3  22:20    0.0    2.5    0.0    9.6   22.0  15:05    224
 14   18.1   21.9  13:10   15.7  04:00    0.3    0.0    0.0   11.1   21.2  18:30    146
 15   22.8   30.7  15:50   16.3  06:10    0.0    4.4    0.0   13.8   24.8  01:55     57
 16   20.6   27.8  10:50   10.5  00:00    0.0    2.3    0.0   13.6   26.6  23:05    225
 17   12.3   17.0  13:45    9.5  05:20    6.0    0.0    0.0   23.1   41.4  09:15    264
 18   12.7   21.8  15:10    5.1  06:25    5.6    0.0    0.0   10.0   24.1  15:25    294
 19   13.6   18.3  13:45    9.7  23:00    4.8    0.0    0.0    8.1   20.9  18:25    234
 20   14.5   23.8  14:35    6.8  05:40    3.9    0.0    0.0    8.8   17.6  18:05    266
 21   16.0   24.2  14:15    8.6  06:25    2.3    0.0    0.0   10.4   21.2  17:10    205
 22   21.2   32.0  15:25   12.2  04:25    0.0    2.9    0.0    9.0   18.4  17:05    352
 23   18.3   23.4  12:15   14.8  23:25    0.0    0.0    0.0   13.2   23.8  15:05    202
 24   19.5   27.2  14:05   14.4  00:55    0.0    1.2    0.0   16.4   36.0  09:10    103
 25   18.4   24.6  14:05   15.5  05:30    0.0    0.1    0.0    8.8   20.2  16:35    229
 26   18.0   22.4  12:40   15.7  00:05    0.4    0.0    0.0   10.3   21.2  15:00    161
 27   22.2   31.1  13:45   16.8  00:05    0.0    3.8    0.0   14.3   28.8  22:40     95
 28   17.5   22.8  12:00   13.2  23:20    0.8    0.0    0.0   10.0   23.4  13:00    203
 29   17.6   23.9  14:20   12.5  05:45    0.8    0.0    0.0   13.6   28.8  20:20    127
 30   22.0   35.3  12:55   14.2  05:50    0.0    3.7    0.0   15.3   32.8  11:50    311
 31   17.2   22.4  13:55   14.0  23:15    1.1    0.0    0.0   10.1   22.7  15:40    181
---------------------------------------------------------------------------------------
      19.2   35.3     30    5.1     18   26.2   52.4    0.0   12.6   41.4     17    148
    
