                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2010


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   14.4   21.9  15:25    8.7  06:40    4.0    0.0    0.0    8.4   17.6  10:35    329
 02   14.4   21.3  13:05    7.4  07:05    3.9    0.0    0.0   10.0   20.5  23:20    106
 03   15.4   22.2  14:30    8.8  07:25    2.9    0.0    0.0   12.4   25.6  10:45    344
 04   12.7   15.7  14:05    9.6  23:30    5.6    0.0    0.0   10.6   18.0  11:35    256
 05   11.9   18.3  15:15    7.3  02:40    6.4    0.0    0.0   12.1   24.8  12:50    291
 06   15.4   26.1  15:00    7.8  06:00    2.9    0.0    0.0   15.8   43.2  11:50    317
 07   14.9   27.5  13:40    7.5  05:35    3.4    0.0    0.5   12.3   29.2  12:05    192
 08   11.4   15.2  13:10    6.6  20:40    6.9    0.0   69.5   14.8   35.3  10:50    279
 09    7.6    9.1  14:15    5.6  08:20   10.7    0.0    0.0   19.2   37.4  03:55    262
 10    8.1   10.6  13:40    6.2  06:35   10.3    0.0    0.0   11.7   20.2  10:45    151
 11   10.9   15.2  13:50    8.3  00:30    7.5    0.0    0.0   10.8   26.6  11:50     89
 12   10.8   16.6  14:15    6.7  07:15    7.5    0.0    0.0   11.5   19.8  05:15    302
 13   11.4   18.2  13:35    6.1  22:35    6.9    0.0    0.0   14.7   32.4  17:25    316
 14    8.4   12.9  11:10    4.3  23:05   10.0    0.0    0.1   20.8   38.5  19:10    297
 15    3.7    7.6  15:00    0.2  04:00   14.6    0.0   15.9   20.7   38.2  02:25    283
 16    4.9    8.0  12:30    2.8  02:50   13.5    0.0    5.0   18.4   37.8  11:05    300
 17    6.6   11.2  14:50    3.6  01:30   11.8    0.0    0.0    8.8   16.9  21:20    355
 18    8.2   16.1  15:40    2.8  05:25   10.1    0.0    0.0   16.1   30.2  13:25    345
 19   13.2   19.3  15:05    8.4  03:10    5.1    0.0    0.0   27.6   48.2  12:05    334
 20   11.3   18.8  15:20    5.7  06:55    7.0    0.0    0.0    8.9   16.6  19:15    319
 21   12.8   21.9  13:45    7.5  01:05    5.5    0.0    0.0   19.9   36.0  09:50    300
 22    6.5    7.9  07:50    4.8  22:55   11.8    0.0    0.0   13.7   26.6  00:25    248
 23    7.0   16.3  14:55   -0.5  07:45   11.4    0.0    0.0   10.4   17.6  11:00      6
 24   12.7   19.9  15:25    5.0  07:35    5.6    0.0    0.0   18.3   33.1  09:45    316
 25   13.8   21.6  13:45    6.1  04:25    4.6    0.0    0.1   12.7   26.6  14:05    311
 26   12.7   17.6  11:40    7.5  06:50    5.7    0.0   13.9   13.4   28.1  18:05    238
 27   10.2   12.4  12:30    8.8  23:50    8.1    0.0    0.0   22.3   34.6  19:15    116
 28   14.3   22.4  14:20    6.6  05:30    4.0    0.0    0.0   20.1   46.4  12:10    354
 29   18.4   24.6  14:50   11.1  23:55    0.0    0.0    0.0   24.3   45.7  14:45    325
 30   10.2   14.3  14:15    4.9  00:00    8.1    0.0    0.0   18.4   34.2  20:25    240
---------------------------------------------------------------------------------------
      11.1   27.5     07   -0.5     23  216.0    0.0  105.0   15.3   48.2     19    306
    
