                   MONTHLY CLIMATOLOGICAL SUMMARY for Jan 2021


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   15.4   20.2  14:40   11.4  00:00    2.9    0.0    0.0   20.6   39.6  06:15    204
 02   17.8   25.8  15:40   10.3  01:20    0.6    0.0    0.0   18.1   31.7  10:45     96
 03   23.1   31.1  13:00   13.5  05:35    0.0    4.7    7.5   12.0   28.8  15:15    178
 04   22.7   29.9  14:55   18.8  03:35    0.0    4.3    0.0   10.9   24.5  17:45    139
 05   21.5   26.4  12:35   17.4  22:55    0.0    3.2    0.0   16.5   29.9  14:55    190
 06   19.4   25.0  14:05   15.3  05:40    0.0    1.1    0.0   13.1   26.6  16:10    156
 07   22.1   30.7  14:35   14.4  04:25    0.0    3.8    0.0   14.9   29.2  15:20     91
 08   20.8   24.9  13:30   17.3  06:30    0.0    2.4    0.0   21.2   37.8  11:10    195
 09   23.3   36.1  14:15   18.0  00:00    0.0    5.0    0.1   18.8   36.7  17:15    176
 10   16.8   22.6  11:25   13.8  23:50    1.5    0.0   17.0   19.6   28.4  19:00    188
 11   17.2   22.2  14:05   13.6  01:10    1.1    0.0    4.0   19.5   32.4  15:40    116
 12   19.1   24.9  13:25   17.4  00:05    0.0    0.8    0.0   14.2   29.9  17:10    117
 13   18.7   20.8  13:00   17.4  01:55    0.0    0.3    4.0   18.0   28.1  16:05    120
 14   22.0   29.2  15:35   17.9  00:40    0.0    3.6    0.0   17.8   31.0  17:00     95
 15   22.4   30.5  14:05   16.9  18:55    0.0    4.0    0.0   15.8   41.0  18:00    259
 16   18.8   24.7  14:35   15.3  06:00    0.0    0.5    0.0   25.3   36.0  22:00    233
 17   18.3   24.0  14:30   13.7  05:35    0.0    0.0    0.0   18.6   36.0  00:05    220
 18   18.7   25.7  16:20   14.8  05:45    0.0    0.4    4.0   16.3   30.6  18:35    110
 19   21.2   32.8  10:00   15.4  06:00    0.0    2.9    0.0   20.1   43.2  16:40    230
 20   16.9   20.5  13:00   14.9  06:25    1.4    0.0    0.0   15.7   28.8  18:05    149
 21   22.1   33.1  15:35   13.0  06:05    0.0    3.8    0.0   12.4   26.6  18:10    101
 22   24.3   34.5  15:45   17.5  05:45    0.0    5.9    0.0   14.2   25.2  22:20    135
 23   26.1   40.4  14:15   17.0  23:05    0.0    7.7    9.0   20.0   42.8  19:15    258
 24   15.2   17.5  00:05   13.2  20:25    3.2    0.0    0.0   19.9   31.7  02:10    200
 25   17.6   24.6  16:15   13.5  00:05    0.7    0.0   10.0   24.8   38.5  10:10     93
 26   21.4   30.3  13:00   15.4  03:50    0.0    3.1   26.0   13.1   31.3  15:55    207
 27   16.8   18.1  01:30   14.6  23:25    1.5    0.0   17.0   14.1   29.2  22:15    187
 28   17.3   24.2  15:25   12.5  03:10    1.0    0.0    0.0   11.7   28.4  00:05    136
 29   18.8   26.1  15:00   13.7  03:05    0.0    0.4    0.0   11.3   25.2  15:30    158
 30   18.9   26.1  15:40   14.6  23:45    0.0    0.5    0.0    9.3   23.8  16:05    168
 31   20.0   29.0  14:10   13.5  04:55    0.0    1.7    0.0   11.5   27.0  23:55    169
---------------------------------------------------------------------------------------
      19.8   40.4     23   10.3     02   14.0   60.4   98.5   16.4   43.2     19    159
    
