                   MONTHLY CLIMATOLOGICAL SUMMARY for Sep 2011


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   13.7   21.1  14:35    8.0  00:10    4.6    0.0    0.0   15.4   35.6  14:30     25
 02    9.6   15.5  11:05    6.6  23:25    8.8    0.0    0.0   28.3   51.5  12:25    267
 03    8.9   15.1  16:05    4.9  05:20    9.5    0.0    0.0   19.1   32.8  09:50    289
 04   11.0   16.8  14:15    4.8  01:15    7.3    0.0    0.0   22.4   42.5  10:50    270
 05   12.4   21.6  14:00    5.3  04:55    5.9    0.0    0.0   10.7   31.0  13:00    284
 06   13.5   20.7  10:55    7.4  02:45    4.9    0.0    0.0   10.7   19.8  16:45    158
 07   15.9   25.0  13:20   10.3  00:35    2.4    0.0    0.0    8.9   23.0  17:10    107
 08   16.6   28.5  14:20    8.4  05:00    1.8    0.0    0.0   17.9   43.9  21:25    291
 09   13.7   19.8  14:00    9.2  07:00    4.7    0.0    0.0   14.4   29.2  08:55    247
 10   12.2   16.7  13:35    9.8  19:05    6.1    0.0    0.0   16.9   29.2  09:40    200
 11   15.0   21.7  14:30   11.3  00:05    3.3    0.0    0.0   14.5   28.8  01:05    168
 12   13.8   17.3  13:05    9.8  06:45    4.5    0.0    0.0   13.0   22.0  15:40    152
 13   13.6   20.3  14:45   10.8  06:25    4.7    0.0    0.0   11.2   22.7  15:25    207
 14   13.4   18.8  12:50    9.7  02:40    5.0    0.0    0.0   13.4   25.9  15:20    157
 15   12.6   18.2  13:40    8.8  00:00    5.7    0.0    0.0   25.7   50.0  18:05    261
 16    9.8   14.0  14:45    6.9  19:50    8.5    0.0    0.0   19.8   30.2  07:50    256
 17   15.8   26.9  15:10    5.2  04:25    2.5    0.0    0.0   13.6   28.8  11:45    330
 18   14.8   20.7  12:00    9.9  04:45    3.5    0.0    0.0   22.6   49.3  22:45    240
 19   10.0   15.2  13:50    6.0  23:40    8.3    0.0    0.0   27.2   49.7  02:50    257
 20    9.9   16.4  13:45    5.3  00:35    8.4    0.0    0.0   13.9   27.4  16:00    248
 21   10.1   15.0  14:15    7.0  05:30    8.2    0.0    0.0   14.1   27.0  09:20    236
 22   13.2   20.1  15:00    8.7  04:40    5.1    0.0    0.0   13.3   23.4  09:15    136
 23   12.1   18.4  14:45    8.5  03:45    6.2    0.0    0.0   17.9   28.4  17:15    239
 24   12.1   17.1  14:50    8.4  03:30    6.3    0.0    0.0   18.5   33.1  17:20    107
 25   19.1   29.6  15:40    8.8  05:25    0.0    0.8    0.0   14.6   35.6  10:25      4
 26   18.9   29.1  10:40   10.4  23:40    0.0    0.5    0.0   18.8   32.4  10:00    259
 27   12.7   18.8  14:35    9.3  22:25    5.6    0.0    0.0   14.7   27.0  08:05    233
 28   15.6   23.4  13:25    9.1  05:30    2.7    0.0    0.0   12.3   22.0  16:25     89
 29   13.8   18.1  13:30   10.2  23:25    4.6    0.0    0.0   19.8   40.0  09:20    232
 30   12.1   18.1  14:30    7.8  22:45    6.3    0.0    0.0   15.0   25.9  08:30    215
---------------------------------------------------------------------------------------
      13.2   29.6     25    4.8     04  155.4    1.3    0.0   16.6   51.5     02    244
    
