                   MONTHLY CLIMATOLOGICAL SUMMARY for May 2013


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   21.7   30.0  15:00   14.1  03:15    0.0    3.4    0.0   14.6   29.9  12:20    326
 02   18.8   27.9  12:00   11.3  23:45    0.0    0.4    0.0   12.6   27.4  14:30    269
 03   13.1   17.6  12:40    9.4  00:00    5.2    0.0    0.0   15.2   37.1  19:05    233
 04    9.5   12.5  14:45    6.2  00:00    8.9    0.0    0.0   19.6   35.6  13:35    261
 05    9.8   16.5  15:00    3.9  04:55    8.6    0.0    0.0   10.7   19.4  13:55    307
 06   12.7   20.6  14:55    6.3  05:20    5.7    0.0    0.0   11.0   23.0  10:25     27
 07   17.6   25.8  14:10   10.9  01:10    0.8    0.0    0.0   16.2   34.6  12:10    325
 08   16.7   24.9  12:40    9.9  04:30    1.6    0.0    0.1   19.5   35.3  23:10    290
 09   11.0   13.4  00:05    8.6  18:45    7.3    0.0    3.6   21.0   40.3  03:00    251
 10    9.0   11.0  13:30    6.2  05:50    9.3    0.0    6.9   10.3   18.0  00:40    223
 11   10.7   14.2  14:05    8.4  00:05    7.6    0.0    0.0   12.1   22.3  11:00     95
 12   13.1   20.4  14:10    7.0  07:40    5.2    0.0    0.0   13.1   29.9  12:05    321
 13   14.9   23.5  14:10    8.1  05:00    3.4    0.0    0.0    9.9   19.1  12:00    348
 14   19.3   27.2  15:30   12.3  02:20    0.0    0.9    0.0   13.7   28.4  12:15    331
 15   17.1   24.2  11:15   11.4  22:55    1.2    0.0    0.0   13.9   32.0  09:40    274
 16   12.2   16.8  13:05    8.9  06:30    6.1    0.0    0.0   11.7   27.7  18:40    246
 17   11.1   15.9  14:40    7.1  22:20    7.2    0.0    0.0   11.3   26.3  03:55    247
 18   11.2   17.2  14:45    6.4  03:55    7.1    0.0    0.0    9.1   17.6  12:15     86
 19   16.3   24.8  14:10    8.6  00:20    2.1    0.0    0.0   11.1   20.9  14:30    321
 20   19.3   25.4  14:15   13.9  07:20    0.0    1.0    0.0   14.2   37.1  03:25    316
 21   19.6   26.2  12:50   14.3  00:00    0.0    1.3    0.0   11.6   25.2  11:55    314
 22   15.8   24.2  13:50   10.9  07:25    2.6    0.0    0.0    9.7   27.7  23:10    112
 23   14.8   19.6  10:45   11.8  22:45    3.5    0.0    0.0   12.5   26.6  13:50    223
 24   14.1   20.5  14:30    8.6  05:15    4.2    0.0    0.0    7.7   14.4  00:35    344
 25   18.4   27.0  13:10   12.4  23:50    0.0    0.0    0.0   14.9   34.9  11:05    303
 26   14.9   19.2  13:20    9.6  06:15    3.5    0.0    0.0   13.3   31.7  00:00    283
 27   13.8   19.3  14:30    8.6  21:05    4.5    0.0    0.0   22.5   45.0  13:30    301
 28   11.1   17.2  13:10    5.1  05:15    7.2    0.0    0.0   15.7   37.8  12:50    300
 29   11.9   18.9  14:00    5.8  07:30    6.4    0.0    0.0   10.1   18.0  18:25    354
 30   13.3   19.7  14:50    7.7  02:35    5.0    0.0    0.0   18.7   44.6  11:35    303
 31   12.9   19.3  14:05    6.7  06:55    5.4    0.0    0.0   11.0   27.0  18:25     26
---------------------------------------------------------------------------------------
      14.4   30.0     01    3.9     05  129.7    7.0   10.5   13.5   45.0     27    299
    
