                   MONTHLY CLIMATOLOGICAL SUMMARY for Jul 2013


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   11.0   14.9  13:40    8.2  07:35    7.3    0.0    6.9    8.1   15.8  12:20    200
 02   12.0   17.1  13:40    8.0  07:20    6.3    0.0    0.0    9.6   22.7  20:05    220
 03   10.6   13.2  14:00    8.7  21:35    7.7    0.0    0.1   12.7   21.2  01:35    223
 04    9.0    9.7  13:45    8.5  09:35    9.3    0.0    4.9   18.4   34.6  23:55    114
 05   11.4   15.1  14:00    9.3  02:55    7.0    0.0    0.0   23.0   41.0  03:10     71
 06   14.9   21.8  14:35    9.6  02:55    3.4    0.0    0.0   13.6   27.4  11:00    329
 07   13.3   19.3  12:10    7.6  07:20    5.0    0.0    0.0   11.1   17.6  15:05    222
 08   13.0   20.5  13:00    7.8  23:45    5.4    0.0    0.0   11.4   22.0  12:25    272
 09   12.0   17.6  14:15    8.3  06:35    6.3    0.0    0.0    7.2   17.6  16:25    175
 10   12.8   17.7  13:55    9.7  00:30    5.6    0.0    0.0   14.5   29.2  15:25     93
 11   16.1   23.9  14:55    8.6  06:45    2.3    0.0    0.0   13.8   25.9  12:10    342
 12   17.8   24.5  14:35   13.4  05:00    0.5    0.0    0.0   18.5   38.5  12:05    329
 13   16.5   24.5  13:50   10.8  23:55    1.9    0.0    0.0   21.7   38.5  10:55    305
 14   10.6   12.2  12:05    9.6  19:45    7.7    0.0    1.9   17.0   28.8  21:45    168
 15   13.9   21.5  14:30   10.4  00:10    4.4    0.0    0.0   19.1   38.9  06:05     88
 16   10.9   16.2  14:55    6.9  06:45    7.4    0.0    0.0   13.4   25.2  12:50    276
 17   10.7   13.3  10:30    7.6  00:25    7.6    0.0    0.1   23.2   42.5  22:40    102
 18   12.3   17.2  15:00    8.0  23:15    6.0    0.0    4.9   27.9   60.8  01:40     78
 19   11.5   17.0  14:05    5.6  03:30    6.9    0.0    0.0   25.9   46.1  13:25    313
 20   10.7   16.3  14:20    6.7  05:40    7.6    0.0    0.0   24.0   41.4  11:35    295
 21   10.8   17.3  15:30    6.5  06:55    7.5    0.0    0.0   15.3   27.0  09:05    311
 22   15.0   22.6  14:50    7.2  03:05    3.3    0.0    0.0   20.6   42.1  12:20    328
 23   14.3   22.3  12:40    6.8  20:15    4.1    0.0    0.0   30.2   48.6  04:00    296
 24    8.1   13.6  12:50    3.2  22:20   10.3    0.0    0.0   11.5   24.5  11:40    271
 25   10.4   18.8  16:15    1.9  05:35    8.0    0.0    0.0   16.9   37.1  12:45    311
 26   17.4   25.9  15:30    9.1  00:50    1.0    0.0    0.0   19.0   41.8  10:10    320
 27   11.8   16.7  00:20    7.2  20:10    6.5    0.0    0.0   13.7   28.8  14:20    240
 28    9.1   14.5  14:40    2.5  00:00    9.2    0.0    0.0   20.6   42.8  11:40    292
 29    8.8   14.9  15:25    2.4  00:10    9.5    0.0    0.0   22.7   40.7  11:45    291
 30   10.6   18.5  15:00    3.0  04:40    7.7    0.0    0.0   12.3   25.6  02:40    304
 31   12.7   22.9  15:20    1.6  06:30    5.6    0.0    0.0    9.7   18.0  08:35    313
---------------------------------------------------------------------------------------
      12.3   25.9     26    1.6     31  188.3    0.0   18.9   17.0   60.8     18    316
    
