                   MONTHLY CLIMATOLOGICAL SUMMARY for Jan 2010


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   19.2   20.8  12:45   17.2  22:30    0.0    0.9   10.0   13.1   28.4  19:05    152
 02   20.3   26.9  15:50   16.3  05:20    0.0    2.0    0.0   13.4   21.6  18:35    116
 03   22.7   34.3  13:00   15.2  00:00    0.0    4.3    0.1   17.1   38.5  09:25    277
 04   14.6   16.5  10:35   13.6  20:45    3.7    0.0   18.9   16.4   25.2  17:15    163
 05   19.2   27.9  15:25   13.0  01:10    0.0    0.8    0.0   16.6   26.3  06:55     93
 06   23.1   39.7  14:15   14.2  02:25    0.0    4.8    0.0   13.6   31.7  08:40    294
 07   18.3   25.4  14:45   15.4  00:50    0.0    0.0    0.0   11.3   28.1  16:35    186
 08   16.8   22.0  17:15   13.9  05:20    1.6    0.0    0.0   10.3   23.4  12:55    191
 09   20.1   27.6  14:50   14.3  00:30    0.0    1.7    0.0   13.7   25.6  16:10    129
 10   25.0   34.7  15:05   18.5  02:35    0.0    6.7    0.0   17.7   39.6  11:35    322
 11   18.0   21.1  15:40   16.1  23:45    0.3    0.0   12.0    9.9   22.3  15:05    197
 12   19.1   25.4  12:25   15.3  01:20    0.0    0.7    0.0   18.9   31.7  15:00    119
 13   20.0   28.0  15:35   15.6  05:40    0.0    1.7    0.1   19.4   29.2  11:40    112
 14   22.4   35.9  10:30   13.9  22:15    0.0    4.1   15.0   16.4   33.5  15:40    285
 15   15.2   16.8  15:10   13.4  00:00    3.1    0.0    0.0    7.5   16.6  16:00    222
 16   16.1   21.9  12:45   12.5  22:30    2.2    0.0    0.0    8.7   20.2  17:35    212
 17   19.2   28.2  13:30   10.8  01:20    0.0    0.9    0.0   11.6   25.9  16:50    108
 18   25.1   37.0  15:15   15.9  03:55    0.0    6.7    0.0   11.4   27.0  22:20    355
 19   17.5   19.8  00:55   16.3  13:40    0.8    0.0    8.0    8.7   16.6  13:45    230
 20   18.3   22.5  15:30   13.4  05:00    0.0    0.0   10.0   13.5   26.6  16:30    137
 21   22.8   31.7  14:25   16.3  03:10    0.0    4.5    0.0   15.3   25.9  18:25     96
 22   24.6   36.1  13:00   17.7  22:50    0.0    6.3    0.0   17.3   33.1  08:20    283
 23   21.6   28.6  14:30   17.0  05:25    0.0    3.3    0.1   10.8   23.0  17:45    125
 24   19.3   23.2  08:25   16.5  23:25    0.0    0.9   15.0    9.2   19.1  13:45    196
 25   17.6   19.1  12:25   15.6  04:25    0.8    0.0   19.9   12.3   22.3  09:55    141
 26   17.9   19.1  14:10   16.3  08:10    0.4    0.0    0.0   21.3   31.3  07:05    136
 27   20.3   29.9  13:30   16.7  23:50    0.0    2.0    0.0   13.8   28.8  15:05    175
 28   15.8   18.0  12:00   11.9  23:45    2.6    0.0    0.0    8.3   14.0  00:10    236
 29   16.2   21.6  11:30   11.5  00:55    2.2    0.0    0.0   15.4   29.9  18:35    167
 30   20.9   29.0  14:50   13.9  05:30    0.0    2.6    0.0   17.6   28.8  08:05     95
 31   19.3   24.6  12:55   15.9  05:50    0.0    1.0    0.0   12.5   26.6  15:55    222
---------------------------------------------------------------------------------------
      19.6   39.7     06   10.8     17   17.7   55.8  109.0   13.6   39.6     10    152
    
