                   MONTHLY CLIMATOLOGICAL SUMMARY for Aug 2017


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   17.8   26.0  12:05   10.1  23:55    0.5    0.0    0.0   18.1   43.6  12:20    321
 02   13.5   21.6  15:05    8.0  07:30    4.8    0.0    0.0   14.3   26.6  12:25    252
 03   13.5   22.7  15:15    6.7  04:05    4.8    0.0    0.0   10.7   23.8  20:30    193
 04   12.7   14.5  13:50   10.9  06:30    5.6    0.0    0.0   15.8   27.7  19:55    139
 05   11.1   14.8  15:05    8.9  19:35    7.2    0.0    0.7   16.6   32.4  00:45    220
 06   11.0   16.6  14:40    6.6  07:15    7.4    0.0   14.3   18.3   32.0  11:35    258
 07   10.4   15.2  15:05    7.8  21:15    7.9    0.0    0.0    9.1   20.5  17:20    113
 08   12.2   18.9  14:00    6.8  07:00    6.1    0.0    0.0   11.4   23.0  20:50     87
 09   16.1   25.8  15:25    8.3  07:00    2.3    0.0    0.0   10.6   29.5  12:50    339
 10   15.8   24.1  15:30    7.0  07:00    2.5    0.0    0.0   15.6   28.4  11:05    277
 11   14.3   22.1  11:55    9.9  00:05    4.0    0.0    0.0   19.5   31.7  12:50    245
 12   10.4   13.7  14:40    7.5  07:05    7.9    0.0    0.0   12.4   24.5  16:00    201
 13    9.4   13.1  13:40    6.8  00:00    8.9    0.0    0.0   11.7   22.7  04:10    203
 14   11.7   20.5  15:25    5.0  06:50    6.7    0.0    1.0   10.5   25.2  14:35    303
 15   12.6   20.3  12:35    6.2  06:30    5.8    0.0    0.0   18.2   36.0  18:10    235
 16    8.5   10.3  14:15    5.8  23:30    9.9    0.0    0.3   17.5   36.4  16:40    232
 17    7.2    9.4  13:00    5.5  23:50   11.2    0.0    9.0   20.2   39.2  06:05    202
 18    7.5   11.7  13:40    5.5  00:15   10.8    0.0   49.7    9.1   18.4  23:20    151
 19    9.9   15.6  13:55    5.0  04:35    8.5    0.0    1.0   23.8   39.2  10:25     72
 20   14.9   23.5  14:15    7.5  06:20    3.4    0.0    0.0   17.2   35.3  14:40    354
 21   16.4   27.0  15:30    8.0  22:30    1.9    0.0    0.0   21.8   48.6  12:10    302
 22    8.5   13.2  13:00    5.9  20:45    9.8    0.0    0.2   27.4   50.0  15:50    258
 23    9.5   16.8  16:05    4.8  03:05    8.8    0.0    3.3   26.5   44.6  15:10    278
 24    9.2   13.5  14:15    6.4  02:10    9.2    0.0    0.0   25.4   44.3  10:20    245
 25    7.7   13.1  12:55    2.2  05:00   10.6    0.0    0.0   17.2   30.6  10:05    266
 26   10.3   18.7  15:00    4.3  03:20    8.0    0.0    0.0    9.3   19.8  16:45    114
 27   11.4   17.6  14:40    4.9  05:05    6.9    0.0    0.0   13.1   26.3  21:50    129
 28   16.2   24.7  14:55    8.5  05:55    2.1    0.0    0.0   15.7   29.9  19:25     45
 29   15.1   19.6  00:50   10.9  23:35    3.3    0.0    0.0   18.9   29.9  11:50    215
 30   11.4   16.2  13:25    8.1  21:25    6.9    0.0    0.0   17.6   29.9  02:50    212
 31   11.8   20.6  12:45    7.8  23:55    6.5    0.0    0.0   23.7   48.2  19:30    230
---------------------------------------------------------------------------------------
      11.9   27.0     21    2.2     25  200.3    0.0   79.5   16.7   50.0     22    242
    
