                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2021


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   11.2   15.7  15:00    7.2  06:50    7.2    0.0    0.0   17.4   27.4  11:45    253
 02   11.9   17.0  13:55    9.9  01:10    6.5    0.0    0.0   17.5   31.0  21:55    238
 03   10.1   13.3  14:00    6.2  23:40    8.2    0.0    0.0   14.8   32.8  03:20    188
 04    8.5   15.0  15:00    3.0  07:50    9.9    0.0    0.0    9.9   17.6  11:25    300
 05   11.0   17.9  14:05    2.8  04:45    7.3    0.0    0.0   12.8   23.8  21:25     56
 06   13.9   22.1  14:20    6.1  07:25    4.4    0.0    0.0   18.9   42.8  12:55    336
 07   15.0   21.9  14:35    8.6  07:40    3.3    0.0    0.0   22.6   43.9  13:20    334
 08   16.6   22.6  13:10   10.9  01:45    1.7    0.0    0.0   16.5   34.9  13:35    327
 09   15.9   22.9  14:25    9.1  08:05    2.4    0.0    0.0   12.3   20.2  23:15    353
 10   15.9   22.4  15:10    9.7  07:20    2.4    0.0    0.0   12.6   23.8  11:05    357
 11   17.2   24.5  15:15   12.0  06:45    1.1    0.0    0.0   14.0   28.4  13:05    356
 12   16.9   23.6  15:10   11.1  08:10    1.4    0.0    0.0   14.4   27.0  11:00    304
 13   16.2   25.6  14:50   11.3  04:10    2.1    0.0    0.0   13.3   33.1  19:10    243
 14   13.1   17.4  15:05   10.0  05:25    5.2    0.0    0.0   10.5   20.9  23:50    157
 15   15.1   22.1  15:50    9.8  02:35    3.2    0.0    0.0   15.9   28.1  21:05    303
 16   15.1   21.5  13:30   11.3  20:30    3.2    0.0    0.0   14.2   26.3  12:45    278
 17   13.3   19.5  15:55    7.5  07:05    5.0    0.0    0.0   14.5   25.2  14:15    271
 18   12.3   16.0  14:55   10.0  23:20    6.1    0.0    0.0   14.8   23.8  21:00    211
 19   14.2   23.0  15:00    5.2  08:00    4.2    0.0    0.0   14.4   37.4  12:55    345
 20   18.4   25.8  13:50   11.7  04:35    0.0    0.1    0.0   19.9   36.4  14:05    316
 21   18.5   24.9  14:00   13.0  00:00    0.0    0.2    0.0   19.1   40.7  14:10    328
 22   18.1   24.7  13:10   12.6  23:55    0.2    0.0    0.0   22.9   44.6  13:50    330
 23   13.1   18.6  13:55   10.0  22:40    5.2    0.0    0.0   10.0   21.2  17:05    224
 24   10.4   11.2  13:45    9.0  08:15    8.0    0.0    0.0    7.0   14.0  00:35    186
 25   13.6   21.5  16:15    8.6  04:25    4.7    0.0    0.0   12.8   34.9  23:35    320
 26   12.5   17.6  15:35    7.0  23:45    5.8    0.0    0.0   30.4   52.2  12:30    282
 27   12.3   19.8  16:45    4.1  04:45    6.0    0.0    0.0   17.8   40.0  13:05    332
 28   15.9   22.6  15:05    8.6  08:15    2.5    0.0    0.0   23.0   47.2  12:40    289
 29   11.2   17.1  15:40    6.3  03:15    7.2    0.0    0.0    8.0   23.4  16:50    101
 30   14.4   18.2  15:40   10.1  04:45    3.9    0.0    0.0   27.2   64.4  08:30    296
---------------------------------------------------------------------------------------
      14.1   25.8     20    2.8     05  128.2    0.2    0.0   16.0   64.4     30    303
    
