                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2018


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   12.1   19.7  12:10    4.3  23:05    6.3    0.0    0.0   29.2   55.1  06:35    296
 02   11.5   21.2  14:20    4.5  05:35    6.9    0.0    0.0   16.2   40.3  09:45    320
 03    9.3   10.9  10:05    7.3  01:20    9.0    0.0    0.5   16.6   32.0  11:50    253
 04    8.9   14.0  14:25    5.6  03:40    9.4    0.0    0.0    9.7   20.5  23:50     76
 05   10.6   17.5  13:55    5.2  07:05    7.7    0.0    0.0   10.7   24.8  02:05     46
 06   15.4   24.0  14:40    6.1  06:10    3.0    0.0    0.0   16.6   34.6  10:30    320
 07   16.8   25.8  14:05   10.0  05:30    1.6    0.0    0.0   20.2   33.5  12:00    292
 08   14.2   20.3  15:05    9.4  06:05    4.1    0.0    0.0    9.7   19.1  02:15    323
 09   16.2   23.9  13:50   11.7  00:00    2.2    0.0    0.0   20.2   41.0  13:20    279
 10   10.7   12.1  15:30    7.6  23:05    7.7    0.0    0.0   11.9   29.5  00:25    239
 11   11.4   19.4  15:00    5.7  05:25    6.9    0.0    0.0    8.5   15.5  19:00     26
 12   16.3   24.6  14:40    9.5  00:45    2.0    0.0    0.0   15.3   31.7  11:45    325
 13   17.0   24.0  14:10   10.7  00:35    1.4    0.0    0.0   18.0   32.8  11:35    321
 14   18.0   24.6  14:30   10.7  04:45    0.3    0.0    0.0   25.2   53.6  14:25    323
 15   13.7   17.7  13:20    8.9  21:40    4.6    0.0    0.0   27.4   50.0  02:50    290
 16   10.7   15.2  14:00    4.4  23:20    7.7    0.0    0.0   25.6   46.8  03:45    277
 17   14.0   23.1  15:45    4.1  05:50    4.3    0.0    0.0   20.0   41.8  15:15    324
 18   13.4   17.6  13:20    9.8  22:40    4.9    0.0    0.0   11.5   27.0  12:15    234
 19   11.5   16.8  14:15    7.9  05:25    6.8    0.0    0.0   18.1   39.6  11:20    275
 20   10.4   17.3  16:25    4.5  03:50    7.9    0.0    0.0    9.9   17.6  23:50    308
 21   12.8   21.6  14:50    5.3  04:55    5.5    0.0    0.0   10.9   23.8  15:55    311
 22   11.3   18.1  15:00    5.9  07:35    7.0    0.0    0.0   11.6   23.8  13:40    258
 23   13.7   24.0  14:35    6.3  02:55    4.6    0.0    0.0   19.4   39.2  13:50    305
 24   10.8   17.7  15:45    6.2  06:30    7.5    0.0    0.0   11.7   26.6  12:30    278
 25    9.9   17.0  14:35    4.0  07:25    8.4    0.0    0.0    8.9   19.4  00:00    179
 26   15.7   24.1  14:35    8.0  05:50    2.7    0.0    0.0   13.8   25.9  11:15    358
 27   12.8   19.0  10:45    8.8  22:10    5.5    0.0    0.0   15.2   28.1  20:35    240
 28    8.7   13.6  14:10    3.7  04:30    9.6    0.0    0.0   12.5   20.9  11:15    264
 29   11.5   17.9  12:50    5.1  05:35    6.8    0.0    0.0   15.2   32.8  13:50    303
 30   11.4   16.7  15:05    8.5  04:25    6.9    0.0    5.0   14.8   26.6  11:05    294
---------------------------------------------------------------------------------------
      12.7   25.8     07    3.7     28  169.3    0.0    5.5   15.8   55.1     01    298
    
