                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2019


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   15.2   21.6  15:10   11.2  02:50    3.1    0.0    0.0    7.5   16.9  12:10    329
 02   13.0   16.2  13:35   10.6  07:25    5.3    0.0    0.0   13.5   29.9  07:10    230
 03   14.7   22.6  14:45    9.3  06:15    3.6    0.0    0.0   12.8   29.5  12:45    335
 04   16.0   20.0  13:30   12.9  03:35    2.3    0.0    0.0   14.4   25.6  08:20    330
 05   13.7   17.2  13:40    8.0  23:55    4.6    0.0    0.0   31.5   62.3  08:30    280
 06    7.4   11.3  15:40    3.5  21:40   11.0    0.0    0.0   13.6   29.9  12:50    262
 07   10.7   18.6  16:00    0.8  06:35    7.7    0.0    0.0   20.1   43.2  12:35    310
 08   12.0   15.8  13:05    9.8  02:10    6.4    0.0    0.0   17.5   33.5  06:10    203
 09   16.7   25.5  14:35    7.6  05:30    1.7    0.0    0.0   21.5   49.0  12:20    333
 10   14.6   20.3  15:05    8.5  23:25    3.8    0.0    0.0   15.2   30.6  05:00    264
 11   16.0   24.0  15:10    7.8  07:00    2.4    0.0    0.0   18.2   36.0  12:05    324
 12   12.9   18.6  01:55    7.7  23:55    5.4    0.0    0.0   22.4   38.9  21:40    241
 13    8.4   12.8  15:05    4.0  07:50   10.0    0.0    0.0   13.9   25.6  03:50    261
 14   10.5   18.0  15:05    3.4  03:35    7.9    0.0    0.0   15.7   30.6  11:50    308
 15   14.2   22.0  14:40    7.7  04:30    4.1    0.0    0.0   20.6   42.5  10:20    304
 16   13.8   22.9  15:10    6.0  02:25    4.6    0.0    0.0   12.8   31.3  13:15    337
 17   15.7   22.8  13:30    8.3  04:00    2.6    0.0    0.0   14.6   33.5  11:30    302
 18   14.6   20.1  14:45    9.5  03:45    3.7    0.0    0.0   10.7   19.4  21:45     80
 19   16.9   24.1  14:00   11.0  02:05    1.4    0.0    0.0   15.4   37.8  11:20    322
 20   17.0   23.6  14:25   10.1  05:35    1.3    0.0    0.0   14.3   25.6  12:05    331
 21   17.2   24.2  14:55   11.7  04:50    1.1    0.0    0.0   25.0   53.3  10:50    332
 22   14.8   18.0  14:10   10.5  06:25    3.5    0.0    0.0   25.6   46.1  09:45    299
 23   11.4   13.3  00:05    7.4  23:10    7.0    0.0    0.0   22.4   35.3  03:50    273
 24   11.2   17.5  14:15    5.6  01:50    7.2    0.0    0.0   15.3   30.6  15:15    278
 25   10.1   11.7  13:45    8.6  03:10    8.2    0.0    0.0   17.0   36.7  23:35    123
 26   12.1   15.3  14:35   10.5  00:15    6.2    0.0    0.0   15.5   27.4  00:05     99
 27   14.2   20.7  15:55    8.1  07:30    4.1    0.0    0.0   21.6   45.7  12:35    339
 28   14.8   20.6  13:35    9.7  23:45    3.6    0.0    0.0   12.4   34.6  02:10    274
 29   11.5   18.1  14:00    5.0  05:10    6.8    0.0    0.0    8.0   14.4  07:05    341
 30   17.5   24.2  15:25    9.4  05:40    0.9    0.0    0.0   12.3   28.8  22:50     20
---------------------------------------------------------------------------------------
      13.6   25.5     09    0.8     07  141.5    0.0    0.0   16.7   62.3     05    304
    
