                   MONTHLY CLIMATOLOGICAL SUMMARY for Dec 2011


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   15.5   17.2  13:00   14.1  00:00    2.8    0.0   34.5   15.9   31.3  17:40    181
 02   15.6   19.4  14:45   13.0  22:20    2.8    0.0    0.2   13.4   21.6  13:40    175
 03   13.3   16.5  15:10   11.3  22:40    5.0    0.0   10.8   16.1   25.9  04:15    215
 04   16.5   24.4  13:55    9.9  02:45    1.8    0.0    0.0   16.9   32.4  20:30     89
 05   22.5   33.2  14:00   14.3  03:30    0.0    4.2    3.0   18.2   32.4  12:40    322
 06   19.8   27.6  14:25   14.8  05:10    0.0    1.5    0.0   14.6   25.2  16:10    146
 07   18.0   23.3  12:00   14.0  23:50    0.3    0.0    0.0   15.6   30.2  15:15    205
 08   12.2   14.2  00:40   10.4  20:50    6.1    0.0    0.0   19.4   34.2  15:15    223
 09   12.4   15.7  12:25    9.3  04:20    6.0    0.0    0.0   23.3   38.5  20:35    105
 10   17.5   24.0  14:20   10.8  04:35    0.9    0.0    0.0   11.6   24.8  15:05    129
 11   15.0   20.8  14:10   11.6  23:30    3.3    0.0    0.0   15.6   28.4  18:10    210
 12   15.7   23.5  14:00    9.7  03:40    2.6    0.0    0.0   17.5   34.6  10:50    269
 13   19.2   28.9  12:35   11.2  01:55    0.0    0.9    0.1   14.1   30.6  14:45    130
 14   16.8   21.6  11:35   11.1  23:35    1.6    0.0    3.9   19.8   32.0  22:35    224
 15   14.3   20.4  13:30   10.5  03:05    4.1    0.0    0.0   14.8   29.5  16:55    228
 16   17.0   24.0  14:25   10.6  01:05    1.4    0.0    0.0   14.5   27.7  16:40    124
 17   20.8   28.9  14:45   14.9  04:35    0.0    2.4    0.0   17.1   29.2  17:05     89
 18   24.0   33.2  16:30   14.1  04:50    0.0    5.7    0.0   12.8   27.4  18:35    124
 19   17.3   20.4  12:35   14.5  23:15    1.0    0.0    0.0   17.0   35.3  10:40    201
 20   18.5   24.7  13:35   13.8  03:15    0.0    0.1    0.1   13.8   26.6  15:00    128
 21   17.5   23.0  11:50   14.1  03:15    0.8    0.0    3.9   12.2   25.6  16:10    179
 22   15.8   18.1  13:25   14.1  23:55    2.5    0.0    0.0   13.9   25.2  15:45    210
 23   14.1   16.3  14:05   12.6  19:50    4.2    0.0    0.0   15.7   27.0  19:50    176
 24   15.0   17.6  11:20   12.6  00:05    3.4    0.0    0.1   20.7   30.2  06:50    111
 25   19.3   24.8  13:15   16.3  04:15    0.0    0.9    5.9   18.4   31.3  14:35    100
 26   23.5   32.1  15:00   17.3  23:55    0.0    5.2    0.0   19.9   54.0  20:00      8
 27   18.4   22.4  07:30   16.6  23:55    0.0    0.1    0.1   17.8   39.6  16:00    243
 28   16.4   21.2  14:40   11.8  22:25    1.9    0.0    4.9   16.0   26.3  04:20    204
 29   16.9   24.3  14:20   10.4  02:30    1.4    0.0    0.0   10.4   25.2  15:35    122
 30   18.9   26.9  10:35   12.8  04:40    0.0    0.6    0.0   15.1   33.5  15:00    206
 31   16.5   19.5  15:50   14.8  00:55    1.8    0.0    0.0   13.8   22.3  18:50    165
---------------------------------------------------------------------------------------
      17.2   33.2     05    9.3     09   55.7   21.7   67.5   16.0   54.0     26    169
    
