                   MONTHLY CLIMATOLOGICAL SUMMARY for May 2010


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   14.4   19.2  12:55   11.3  05:15    3.9    0.0    0.0    9.1   19.1  13:30    211
 02   14.1   18.8  15:05   11.6  01:40    4.3    0.0    0.0    8.0   14.0  09:05     79
 03   15.0   20.8  12:50    9.9  06:50    3.3    0.0    0.0    7.6   14.8  19:35     19
 04   14.8   20.5  14:10   11.2  21:25    3.5    0.0    0.0    8.8   19.1  12:30    273
 05   14.1   21.3  14:35    9.3  06:25    4.3    0.0    0.0   15.0   34.6  10:00    306
 06   16.1   24.4  15:05    9.3  03:50    2.3    0.0    0.0   23.0   48.6  10:55    312
 07   11.6   17.6  16:05    6.8  22:45    6.7    0.0    0.0   12.2   26.3  11:45    267
 08   14.2   22.4  13:35    6.5  03:10    4.1    0.0    0.0    8.8   17.6  16:35     39
 09   18.7   26.8  12:10   10.6  21:45    0.0    0.3    0.0   18.2   44.3  10:45    306
 10   14.4   19.5  13:30   11.4  06:55    3.9    0.0    0.0   23.6   40.7  12:45    298
 11   12.4   17.5  14:05    7.9  21:05    6.0    0.0    0.0   21.7   38.5  09:00    286
 12   12.8   20.0  15:25    6.6  06:25    5.5    0.0    0.0   12.6   24.8  20:35     29
 13   18.9   27.8  13:50   10.3  01:25    0.0    0.6    0.0   19.3   54.7  12:15    341
 14   16.7   25.3  11:25   10.0  02:10    1.6    0.0    0.0   14.4   25.9  15:45    265
 15   12.5   14.6  13:30   10.6  06:50    5.8    0.0    0.0   12.5   23.8  19:10    122
 16   17.3   25.8  15:05    8.9  06:30    1.0    0.0    0.0   12.5   28.1  13:50    352
 17   21.0   28.2  13:50   15.7  00:45    0.0    2.7    0.0   12.5   20.9  08:00    341
 18   18.6   25.1  10:15   13.8  23:50    0.0    0.3    0.0   12.4   20.2  07:00    280
 19   15.9   20.5  14:35   13.4  07:05    2.5    0.0    0.0    9.4   20.9  13:10    101
 20   17.6   26.2  14:30   12.2  07:35    0.7    0.0    0.0    6.8   14.4  11:05    340
 21   16.1   25.9  14:25   11.6  07:30    2.2    0.0    0.0    6.9   13.0  12:15     94
 22   17.3   26.0  13:50   11.1  02:30    1.1    0.0    0.0    7.8   14.4  06:45    328
 23   20.2   27.7  14:55   11.5  06:45    0.0    1.9    0.0   11.4   25.9  12:35    333
 24   16.3   22.4  09:45   12.1  04:55    2.0    0.0    0.0   14.4   27.7  14:00    232
 25   14.4   19.1  13:05   12.0  22:55    3.9    0.0    0.0    8.5   21.6  16:05    191
 26   14.9   20.5  14:05   10.6  03:35    3.4    0.0    0.0   10.8   25.2  10:40    118
 27   20.4   26.5  14:00   14.4  00:50    0.0    2.0    0.0   18.5   44.3  14:25    344
 28   11.0   22.4  00:55    6.6  09:15    7.3    0.0    5.0   22.6   45.4  11:55    274
 29    9.1   15.0  14:05    4.1  06:40    9.3    0.0    0.0   10.6   19.1  05:30    269
 30   11.4   17.9  13:40    5.8  03:00    6.9    0.0    0.0   10.1   22.7  15:05    130
 31   12.8   18.4  13:55    9.0  04:00    5.5    0.0    0.0    9.0   16.9  23:20    128
---------------------------------------------------------------------------------------
      15.3   28.2     17    4.1     29  100.9    7.8    5.0   12.9   54.7     13    308
    
