                   MONTHLY CLIMATOLOGICAL SUMMARY for Apr 2017


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   17.1   22.5  14:50   13.4  06:25    1.2    0.0    0.0   15.7   27.4  23:20    157
 02   21.8   33.0  15:00   15.4  04:15    0.0    3.5    0.0   14.1   28.1  00:20    256
 03   18.9   25.3  14:25   14.0  03:45    0.0    0.5    0.0   13.0   32.8  06:25    169
 04   20.7   30.4  10:35   16.0  03:40    0.0    2.4    0.0   15.6   29.5  15:30    233
 05   17.8   24.5  13:05   14.1  00:00    0.5    0.0    0.0   16.2   38.5  17:45    200
 06   12.5   14.2  00:05   11.7  15:15    5.8    0.0    0.3   19.0   30.2  00:25    136
 07   17.3   24.0  13:35   13.6  00:05    1.0    0.0    7.6   16.5   33.1  12:25     76
 08   18.7   23.1  14:35   16.1  06:10    0.0    0.4    0.0   11.4   20.2  06:10    106
 09   22.5   30.8  15:50   15.1  04:50    0.0    4.2    0.0   11.4   23.8  20:05    348
 10   18.8   25.7  10:50   15.3  19:50    0.0    0.5    0.0   14.1   32.4  04:15    231
 11   17.3   22.4  14:25   14.9  23:25    1.0    0.0    0.0    8.4   17.6  16:50    134
 12   20.9   31.2  14:20   14.2  03:20    0.0    2.6    0.0   14.7   35.3  20:05    310
 13   14.4   20.0  03:45    9.7  23:30    3.9    0.0    0.0   21.4   32.0  05:35    237
 14    9.7   14.5  11:45    7.1  06:45    8.6    0.0    0.0   24.7   40.7  15:30    255
 15    9.8   14.4  13:00    6.6  02:05    8.6    0.0    0.0   15.0   23.4  13:40    248
 16   13.1   18.2  13:20    9.4  00:05    5.2    0.0    0.2   16.6   25.2  12:25    255
 17   13.6   16.8  15:45   10.7  23:55    4.7    0.0    4.3   13.9   21.6  04:40    226
 18   14.6   20.5  14:35   10.4  02:05    3.8    0.0    0.0    8.3   20.9  17:20    159
 19   14.3   20.8  14:25    8.8  02:05    4.1    0.0    0.0    7.5   18.0  18:20    126
 20   14.8   21.5  14:20    8.9  06:30    3.5    0.0    0.0    8.6   23.0  17:05    119
 21   15.5   23.1  14:35    8.6  04:35    2.8    0.0    0.0    7.4   17.6  14:45     53
 22   17.4   27.0  14:05   11.2  02:10    0.9    0.0    0.0    8.4   23.0  16:15    177
 23   15.0   19.5  11:30   10.1  02:50    3.4    0.0    0.5   12.0   24.8  23:55    151
 24   13.1   16.0  14:45   11.1  23:40    5.2    0.0   11.5   15.6   24.8  10:55    104
 25   13.8   19.9  14:15   10.0  05:00    4.5    0.0    0.0   12.6   25.9  12:05     83
 26   18.1   27.2  14:35   10.9  02:30    0.3    0.0    0.0    9.8   27.0  20:50    310
 27   20.4   27.9  14:45   14.4  00:40    0.0    2.1    0.0   16.0   32.0  10:20    317
 28   22.6   30.4  13:55   16.1  04:20    0.0    4.3    0.0   11.8   24.1  10:35    348
 29   22.4   29.4  14:10   14.8  23:20    0.0    4.1    0.0   13.1   29.2  11:10     64
 30   20.4   29.7  14:45   12.1  03:30    0.0    2.0    0.0   12.1   21.6  19:15      7
---------------------------------------------------------------------------------------
      16.9   33.0     02    6.6     15   69.1   26.6   24.5   13.5   40.7     14    193
    
