                   MONTHLY CLIMATOLOGICAL SUMMARY for Sep 2018


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   14.0   18.7  13:30   10.6  03:00    4.3    0.0    0.0   10.0   24.5  23:50    143
 02   14.3   19.9  13:00    8.2  20:30    4.0    0.0   10.0   14.5   36.7  21:10    210
 03   10.6   13.9  15:05    7.8  04:30    7.8    0.0    0.0   20.5   45.7  06:05    272
 04   16.0   25.9  17:00    8.8  04:45    2.4    0.0    0.0   15.4   36.0  10:50    342
 05   13.0   18.9  13:10    8.1  23:30    5.3    0.0    0.1   17.9   31.0  03:05    233
 06    6.7    8.8  08:25    4.4  17:15   11.6    0.0   33.9   14.5   23.8  08:30    238
 07    7.8   13.5  14:15    4.7  06:00   10.5    0.0    0.0   27.2   47.9  16:30    305
 08    6.9    9.3  13:25    5.2  02:05   11.4    0.0    0.0   31.1   44.3  01:00    285
 09    7.7   12.1  13:55    5.4  05:15   10.7    0.0    5.0   21.0   33.1  13:00    276
 10   11.4   19.6  15:55    4.5  01:05    7.0    0.0    0.0   10.2   22.3  10:50    331
 11   15.8   24.0  14:30    8.4  05:20    2.5    0.0    0.0   11.9   23.4  14:50    311
 12   13.0   17.0  13:25    9.5  20:55    5.3    0.0    0.0   17.2   35.3  09:15    214
 13   12.1   19.8  15:15    6.1  06:15    6.3    0.0    0.0   16.0   33.1  11:05    267
 14   12.1   19.5  13:35    6.7  05:45    6.2    0.0    0.0   16.4   29.2  15:40    258
 15   11.7   17.5  13:35    7.1  05:25    6.6    0.0    0.0   16.6   31.7  14:20    232
 16   13.6   19.6  15:35    8.2  05:10    4.7    0.0    0.0   12.6   22.3  17:35     96
 17   14.0   21.8  14:10    8.8  23:20    4.3    0.0    0.0   17.7   41.8  14:15    258
 18   13.0   20.9  15:50    7.8  05:50    5.3    0.0    0.0   17.4   40.7  12:55    263
 19    9.3   12.9  14:35    4.8  23:30    9.0    0.0    0.0   22.2   55.4  19:15    241
 20    8.8   15.3  15:05    2.0  06:15    9.5    0.0    0.0   10.8   22.3  17:45    321
 21   11.4   21.1  14:55    4.6  04:40    7.0    0.0    0.0   14.1   28.1  14:30    260
 22   12.2   18.7  15:20    7.7  06:20    6.1    0.0    0.0   13.4   24.5  23:40    186
 23   12.6   19.5  13:45    6.3  06:40    5.8    0.0    0.0   13.1   25.6  14:25    208
 24   15.7   23.0  13:55    6.9  00:10    2.6    0.0    0.0   13.5   30.2  10:00     68
 25   17.8   29.7  10:15   10.9  21:50    0.6    0.0    0.0   19.0   47.2  10:00    251
 26   13.7   22.4  15:30    6.5  05:30    4.6    0.0    0.0   15.1   29.5  14:35    252
 27   16.2   25.3  14:35    8.9  04:45    2.1    0.0    0.0   15.4   31.3  12:10    269
 28   14.3   21.7  10:45    8.2  04:20    4.0    0.0    0.0   24.4   50.4  10:20    255
 29   12.4   17.9  14:15    9.1  04:20    6.0    0.0    0.0   21.8   46.8  02:25    200
 30   20.8   32.8  15:25    8.2  05:30    0.0    2.5    0.0   18.9   35.6  10:45      5
---------------------------------------------------------------------------------------
      12.6   32.8     30    2.0     20  173.4    2.5   49.0   17.0   55.4     19    262
    
