                   MONTHLY CLIMATOLOGICAL SUMMARY for Sep 2020


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   12.1   17.0  14:30    8.5  00:55    6.2    0.0    0.0   36.4   53.3  20:45     87
 02   15.0   23.1  14:55   10.9  03:50    3.3    0.0    0.0   24.1   47.2  01:25     68
 03   14.1   22.5  15:35    6.8  06:35    4.3    0.0    7.0   17.2   28.8  22:15    350
 04   20.9   31.1  16:10   10.6  03:45    0.0    2.5    0.0   16.4   29.2  11:50      0
 05   13.0   16.9  11:55   10.2  22:20    5.3    0.0    0.0   15.1   31.0  02:30    230
 06   11.7   14.5  13:30   10.0  01:05    6.7    0.0    0.0   11.6   19.4  06:05    140
 07   13.3   19.2  14:00    9.6  04:00    5.1    0.0    0.0   11.9   21.6  17:40    246
 08   18.2   28.2  15:20    9.3  07:05    0.1    0.0    0.0   11.9   22.3  15:25      3
 09   19.6   31.7  12:25   12.1  19:20    0.0    1.3    0.0   15.2   34.6  16:05    233
 10   13.5   17.4  12:00   11.2  07:45    4.9    0.0    0.0   12.0   24.5  23:45    144
 11   13.4   17.3  11:10   10.6  03:30    4.9    0.0    5.0   19.6   29.9  17:00    106
 12   22.1   34.6  16:10   13.4  06:10    0.0    3.8    0.0   21.3   40.3  15:30     10
 13   19.2   30.2  11:25    8.8  22:05    0.0    0.9    0.0   24.6   67.7  10:20    287
 14   11.0   18.4  14:50    5.5  04:55    7.4    0.0    0.0   21.3   40.0  11:35    255
 15   10.5   16.4  14:05    5.6  06:55    7.8    0.0    0.0   14.0   28.1  00:20    151
 16   12.9   20.9  15:05    8.9  03:50    5.5    0.0    0.0   16.0   34.9  23:55    242
 17   12.5   20.7  14:55    6.3  05:40    5.8    0.0    0.0   14.8   36.0  00:55    225
 18   14.1   25.1  12:40    7.8  05:10    4.2    0.0    0.0   16.2   37.8  16:55    238
 19   13.1   21.0  15:05    8.2  04:55    5.2    0.0    0.0   12.3   24.1  15:20    154
 20   12.8   21.6  13:05   10.1  00:00    5.5    0.0    0.0   19.3   40.0  23:55    239
 21   11.3   17.5  15:35    6.5  23:10    7.1    0.0    0.0   23.9   43.9  02:25    241
 22   13.1   24.9  15:20    4.6  02:35    5.2    0.0    0.0   10.7   22.3  09:40     17
 23   18.4   29.5  15:05   10.0  05:50    0.0    0.0    0.0    9.2   24.8  17:35    160
 24   22.5   33.1  15:00   15.0  04:50    0.0    4.1    0.0   14.3   34.6  13:45    318
 25   16.5   23.0  01:10   10.4  23:30    1.9    0.0    0.0   20.9   36.7  15:55    220
 26   10.5   16.7  13:40    6.3  23:55    7.8    0.0    0.0   29.0   43.2  17:25    245
 27    8.7   15.2  12:50    4.1  06:20    9.7    0.0    0.0   17.5   29.9  00:20    240
 28    9.8   18.3  13:55    3.1  06:05    8.5    0.0    0.0   10.1   24.8  17:05    202
 29   10.2   17.4  13:50    4.1  06:00    8.1    0.0    0.0   16.7   33.8  15:00    240
 30   13.6   24.8  15:40    5.4  04:05    4.7    0.0    0.0   17.3   38.2  22:55    228
---------------------------------------------------------------------------------------
      14.2   34.6     12    3.1     28  135.2   12.6   12.0   17.4   67.7     13    229
    
