                   MONTHLY CLIMATOLOGICAL SUMMARY for May 2011


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   15.2   22.6  15:20    9.6  07:00    3.2    0.0    0.0   10.6   22.3  19:30     63
 02   18.8   27.1  13:20   11.9  05:00    0.0    0.4    4.0   15.4   34.6  18:45    273
 03   15.3   18.3  14:40   12.0  22:25    3.1    0.0    0.0    9.5   25.6  01:50    225
 04   15.7   21.1  14:30   11.3  05:25    2.6    0.0    0.0   10.8   25.9  21:05     93
 05   18.6   26.8  13:55   12.0  05:35    0.0    0.3    0.0   14.6   27.4  12:55    319
 06   14.9   18.0  13:20   13.1  22:40    3.4    0.0    0.6    8.7   19.1  17:00    229
 07   13.2   14.5  13:45   12.0  00:00    5.2    0.0   61.4   16.7   30.2  13:20    163
 08   11.6   12.4  10:35   11.0  05:40    6.8    0.0    0.0   22.1   33.5  15:30    114
 09   14.3   19.1  13:10   11.0  05:00    4.0    0.0    0.0   20.8   34.9  01:35     84
 10   15.9   21.9  11:55   11.6  23:15    2.5    0.0    0.0   14.3   32.4  11:00     38
 11   13.8   20.2  12:20    9.7  05:30    4.5    0.0    0.0    9.3   22.3  14:50    241
 12   13.6   19.3  12:10    9.1  07:15    4.7    0.0    0.0    8.7   24.8  21:55     99
 13   16.7   23.6  14:25   13.0  04:40    1.7    0.0    0.0   15.2   55.4  21:40      1
 14   14.2   20.4  12:20    9.2  23:30    4.2    0.0    0.0   11.0   22.3  00:10    271
 15   12.1   19.2  14:40    7.1  05:00    6.3    0.0    0.0    7.8   15.1  16:15    279
 16   11.7   15.6  13:55    7.5  01:45    6.6    0.0    0.0   10.4   21.6  19:30    282
 17   12.9   16.8  13:05    9.8  23:30    5.5    0.0    0.0   10.8   19.8  13:35    259
 18   11.3   18.3  13:45    5.8  07:05    7.0    0.0    0.0   13.4   27.0  12:25    287
 19   10.6   12.8  12:05    8.2  22:10    7.7    0.0    0.0   13.4   25.9  10:15    277
 20   12.7   20.0  14:25    5.0  06:10    5.7    0.0    0.0   14.1   33.5  13:15    309
 21   15.2   22.1  14:40    7.9  06:00    3.1    0.0    0.0    7.9   17.3  14:45    319
 22   17.4   22.5  13:05   12.0  01:30    0.9    0.0    0.0   14.1   28.1  10:05    324
 23   19.8   24.4  14:50   15.3  00:00    0.0    1.5    0.0   25.3   44.3  15:15    323
 24   13.4   15.9  00:35    8.0  22:10    4.9    0.0    0.5   18.7   36.4  04:50    297
 25    9.4   11.2  09:10    7.9  06:40    8.9    0.0   44.6   20.9   36.7  20:10    253
 26    9.3   11.7  11:25    6.9  23:50    9.0    0.0    4.0   18.7   37.8  02:20    225
 27    9.2   13.9  13:30    6.6  00:00    9.1    0.0    0.0   12.4   23.4  14:10     29
 28   11.6   18.9  15:25    4.9  01:30    6.7    0.0    0.0   20.8   40.0  13:45    304
 29    9.4   14.0  14:35    5.1  07:05    8.9    0.0    0.0   14.6   29.2  11:25    300
 30   11.8   17.1  13:45    7.2  06:55    6.5    0.0    0.0   28.8   50.4  14:45    318
 31    8.6   12.8  14:00    5.0  00:00    9.7    0.0    0.0   28.1   45.0  10:05    302
---------------------------------------------------------------------------------------
      13.5   27.1     02    4.9     28  152.4    2.2  115.0   15.1   55.4     13    301
    
