                   MONTHLY CLIMATOLOGICAL SUMMARY for May 2017


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   21.1   29.7  14:25   15.4  21:45    0.0    2.8    0.0   15.1   28.1  11:45    298
 02   19.4   26.7  13:55   15.3  07:20    0.0    1.1    0.0   11.0   21.2  15:05     52
 03   16.9   21.4  11:20   14.4  23:10    1.5    0.0    1.6   11.4   24.8  20:10    173
 04   14.0   15.5  14:00   11.7  23:40    4.3    0.0   34.5   10.5   21.2  07:40    128
 05   18.1   27.4  15:30   10.8  04:45    0.3    0.0    1.9   14.5   31.7  20:50    287
 06   14.3   19.3  12:45   11.8  20:05    4.1    0.0    0.0   11.8   21.6  02:40    189
 07   12.5   17.6  12:35    8.9  23:55    5.8    0.0    0.0   10.6   17.6  10:35    217
 08   15.7   23.1  16:50    8.8  01:05    2.7    0.0    0.0   13.1   40.7  16:45      9
 09   14.3   18.1  11:55   10.5  21:40    4.0    0.0    0.0   13.6   28.4  00:15    195
 10   19.1   28.4  15:05   12.2  07:40    0.0    0.8    0.0   17.6   42.1  19:45    335
 11   15.2   21.3  00:05    9.5  23:55    3.2    0.0    0.5   21.8   33.5  03:00    237
 12   10.5   14.2  12:30    8.8  20:10    7.8    0.0    9.8   15.7   25.9  13:55    159
 13   10.2   14.2  12:10    6.5  04:05    8.1    0.0    4.8   11.7   23.8  12:15     92
 14   11.3   15.5  14:00    7.9  03:45    7.1    0.0    0.0   12.9   19.4  21:00     82
 15   14.0   19.3  14:45    9.4  02:40    4.3    0.0    0.0   18.7   30.2  12:55     72
 16   17.0   24.3  14:35   11.0  06:45    1.3    0.0    0.0   12.2   25.9  00:20    324
 17   14.6   18.1  14:20   11.5  00:00    3.8    0.0    0.0   14.2   31.3  11:15    226
 18   13.8   20.8  15:05    8.1  06:40    4.5    0.0    0.0    7.8   12.6  05:30    278
 19   17.4   26.7  14:40    8.2  06:25    0.9    0.0    0.0   12.4   29.9  13:25    287
 20   18.5   27.5  13:55   10.7  23:20    0.0    0.2    0.0   14.9   29.2  14:00    289
 21   17.9   27.3  14:30    9.5  02:40    0.4    0.0    0.0   13.4   25.2  12:55    300
 22   17.6   26.4  11:40   10.7  21:05    0.7    0.0    0.0   16.3   32.0  13:40    297
 23   19.3   27.3  14:25   10.3  02:30    0.0    1.0    0.0   18.3   33.8  11:05    311
 24   17.8   24.4  11:45   12.3  21:40    0.6    0.0    0.0   20.2   29.5  05:55    249
 25   12.9   18.6  14:00    9.0  06:25    5.5    0.0    0.0    9.3   18.0  16:25    200
 26   11.6   15.2  14:45    7.8  02:35    6.8    0.0    0.0   13.2   26.6  17:20    238
 27   11.5   16.2  14:10    8.0  07:20    6.8    0.0    0.0   18.7   36.0  20:50    253
 28   11.8   15.6  12:00    8.8  23:40    6.5    0.0    0.0   18.1   29.5  05:55    264
 29   12.9   19.9  14:15    7.2  07:20    5.4    0.0    0.0   10.8   22.0  15:15     37
 30   16.4   24.2  14:20    8.5  07:15    1.9    0.0    0.0   14.6   35.3  10:20    315
 31   18.0   26.4  14:35   12.0  05:00    0.3    0.0    0.0   17.8   34.6  12:05    290
---------------------------------------------------------------------------------------
      15.3   29.7     01    6.5     13   98.5    5.8   53.0   14.3   42.1     10    270
    
