                   MONTHLY CLIMATOLOGICAL SUMMARY for Dec 2020


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   15.4   23.0  13:25   10.4  03:40    2.9    0.0    0.0   25.2   50.0  18:20    246
 02   12.5   18.0  11:30    8.9  05:45    5.9    0.0    0.0   17.8   29.9  01:30    236
 03   14.6   22.4  14:20    8.4  03:45    3.7    0.0    0.0    9.7   27.0  15:25    170
 04   12.3   14.3  12:40   10.2  01:15    6.0    0.0   14.0   17.0   26.6  08:45    140
 05   16.5   22.9  13:40   10.9  04:15    1.8    0.0    0.0   20.2   33.1  15:10    108
 06   17.1   19.8  12:50   16.0  04:05    1.2    0.0    0.0   22.4   37.8  15:55    117
 07   18.7   23.4  14:25   16.6  00:10    0.0    0.4    8.0   31.8   49.7  18:30     93
 08   22.9   32.6  12:50   16.3  00:00    0.0    4.6    0.0   22.3   49.7  13:00    324
 09   18.5   25.3  14:00   14.4  05:35    0.0    0.2    0.0   16.2   32.0  17:45    212
 10   16.2   19.7  12:20   14.9  05:30    2.1    0.0    0.0   14.3   28.1  17:35    129
 11   17.2   22.0  13:55   14.9  00:00    1.1    0.0   10.0   12.5   24.5  21:50    183
 12   15.0   17.9  15:05   13.1  22:10    3.4    0.0    0.1   16.7   28.4  07:10    174
 13   17.6   24.8  15:25   13.4  01:30    0.7    0.0   17.9   15.3   28.4  19:20     96
 14   18.8   23.8  10:45   14.9  23:15    0.0    0.4    0.0   16.0   33.1  16:05    193
 15   15.9   18.3  11:45   13.9  23:25    2.4    0.0    5.5   10.0   19.4  00:05    189
 16   17.6   24.6  14:10   11.9  04:20    0.7    0.0    0.0   13.0   24.1  16:25    166
 17   17.6   23.2  13:55   13.8  02:30    0.7    0.0    5.5   15.9   25.2  15:25    188
 18   16.8   19.9  13:55   14.9  09:05    1.6    0.0    0.0   16.8   28.8  16:20    128
 19   21.2   27.9  16:05   16.5  00:05    0.0    2.8    0.0   10.9   22.3  16:15    138
 20   19.4   23.5  11:25   17.7  04:15    0.0    1.1    4.5   15.8   26.3  12:30    137
 21   19.1   20.9  11:40   17.8  21:35    0.0    0.7    0.0   14.3   21.6  21:20    130
 22   19.4   22.8  13:35   17.8  00:05    0.0    1.0   12.0   14.2   20.2  13:30    114
 23   18.2   22.6  12:20   15.0  22:35    0.1    0.0    0.0   18.4   31.0  22:25    229
 24   15.7   18.1  15:20   13.8  23:55    2.6    0.0    0.0   15.1   31.0  00:30    219
 25   18.9   27.6  14:20   11.6  05:25    0.0    0.5    9.0   12.5   31.7  17:00    218
 26   20.7   28.0  13:20   14.0  04:30    0.0    2.3    0.0   12.3   27.0  13:50    135
 27   18.7   24.9  12:55   15.4  23:30    0.0    0.4    0.0   19.8   33.5  15:25    208
 28   18.9   25.5  15:30   14.1  04:35    0.0    0.5    0.0   15.2   30.2  12:05    116
 29   20.9   29.1  13:05   15.8  04:15    0.0    2.5    0.0   15.6   34.2  16:05    209
 30   19.2   25.4  14:15   15.9  05:40    0.0    0.9    0.0   14.2   28.8  15:25    172
 31   17.2   21.2  14:00   14.4  00:00    1.1    0.0    0.0   14.5   22.7  17:40    187
---------------------------------------------------------------------------------------
      17.7   32.6     08    8.4     03   38.0   18.5   86.5   16.3   50.0     01    163
    
