                   MONTHLY CLIMATOLOGICAL SUMMARY for Mar 2015


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   17.3   22.3  11:30   14.4  21:45    1.0    0.0    5.8   13.5   28.4  13:40    183
 02   14.6   20.2  14:55   12.1  06:40    3.7    0.0    0.0   20.5   32.8  23:15    108
 03   20.1   31.9  15:05    9.4  04:45    0.0    1.8    0.0   12.2   26.6  00:05     25
 04   24.5   36.3  14:55   17.3  05:50    0.0    6.2    0.0   18.1   36.4  15:15    268
 05   16.2   21.6  00:05   12.2  21:40    2.1    0.0    0.0   18.6   32.0  05:05    213
 06   18.6   26.4  15:10   12.8  00:05    0.0    0.3    0.0   16.1   26.3  07:35     94
 07   21.3   31.4  13:55   14.9  03:20    0.0    2.9    0.1   13.6   30.2  16:55    218
 08   17.0   20.4  13:25   15.9  07:55    1.3    0.0    1.9   15.0   23.4  14:45    165
 09   21.2   29.1  14:35   16.1  01:35    0.0    2.8    0.0   16.1   24.5  16:25     85
 10   21.4   27.9  11:50   17.5  21:20    0.0    3.1    0.0   16.1   36.7  14:10    217
 11   18.3   21.0  14:35   16.7  07:40    0.0    0.0    0.0   17.7   29.2  20:35    119
 12   22.3   31.0  14:50   16.4  21:45    0.0    3.9    0.0   14.5   32.8  22:25    241
 13   18.1   21.6  13:20   16.3  23:55    0.2    0.0    0.0   18.6   29.2  00:25    179
 14   19.8   26.7  14:10   16.1  00:35    0.0    1.5    0.0   18.6   34.9  10:45     90
 15   21.4   33.1  11:50   15.5  04:30    0.0    3.1    0.0   15.3   28.8  15:30    223
 16   16.2   19.0  14:00   14.4  06:40    2.1    0.0    0.9   17.8   34.9  07:55    223
 17   13.7   15.3  00:10   12.8  16:25    4.6    0.0   29.1   21.7   29.9  22:30    128
 18   19.6   28.3  15:20   13.4  01:40    0.0    1.3    0.0   18.5   33.8  02:55     74
 19   18.8   23.9  13:00   15.4  23:50    0.0    0.5    0.0   17.1   31.0  15:50    220
 20   21.9   32.1  15:25   14.8  02:05    0.0    3.6    0.0   13.4   35.3  14:10     43
 21   18.6   22.6  00:45   14.2  23:15    0.0    0.2    0.1   13.3   31.7  16:20    212
 22   19.1   25.3  13:05   14.2  01:45    0.0    0.7    4.5   13.0   29.5  16:35    143
 23   18.8   23.5  15:00   16.5  06:40    0.0    0.5    4.8   13.8   33.8  04:25     93
 24   19.6   26.8  12:20   15.7  23:55    0.0    1.3    0.5   11.9   23.4  04:20    336
 25   19.3   26.7  14:15   14.0  05:40    0.0    1.0   16.5    9.7   28.1  00:00    113
 26   17.4   21.9  12:35   15.0  21:30    0.9    0.0    0.3   17.6   31.7  16:20    239
 27   14.5   19.2  12:45   12.4  22:45    3.8    0.0    9.7   13.3   25.6  17:05    220
 28   14.4   18.8  12:10   11.3  02:50    4.0    0.0    0.0   12.6   25.2  21:20     95
 29   17.1   24.5  15:20   10.9  03:50    1.2    0.0    0.0    8.4   22.3  00:10     91
 30   17.3   23.5  13:35   13.8  00:30    1.0    0.0    0.0   17.6   32.4  16:25     97
 31   20.6   29.1  15:35   12.5  06:30    0.0    2.2    0.0    8.9   27.4  00:45     35
---------------------------------------------------------------------------------------
      18.7   36.3     04    9.4     03   26.0   36.9   74.4   15.3   36.7     10    147
    
