                   MONTHLY CLIMATOLOGICAL SUMMARY for Feb 2018


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   18.1   25.4  15:30   13.2  01:15    0.2    0.0    0.0   15.8   26.6  09:00     81
 02   17.9   22.4  13:15   14.3  23:45    0.5    0.0    0.0   21.9   38.9  09:50    211
 03   17.1   23.4  14:10   12.4  05:55    1.2    0.0    0.0   13.3   26.3  16:55    116
 04   18.8   26.5  13:25   11.9  05:30    0.0    0.4    0.0   10.0   24.8  16:40    166
 05   21.2   30.1  14:00   12.1  03:55    0.0    2.9    0.0   11.5   22.3  17:55     78
 06   22.5   28.7  11:05   17.4  00:00    0.0    4.1    0.0   16.7   39.2  13:20    215
 07   19.7   24.6  16:15   17.1  06:10    0.0    1.4    0.0   14.2   25.9  22:10    112
 08   24.7   35.5  16:40   16.5  04:15    0.0    6.4    0.0   15.3   26.3  17:10     56
 09   25.0   37.3  12:45   18.0  23:45    0.0    6.7    0.0   15.5   32.4  11:20    306
 10   17.3   21.2  08:20   13.9  23:50    1.0    0.0    7.5   16.3   29.9  09:25    205
 11   15.6   18.9  15:40   12.9  03:35    2.7    0.0    0.0   17.9   27.7  16:50    109
 12   19.9   26.2  14:55   16.4  05:25    0.0    1.5    7.0   13.9   32.4  16:05    116
 13   18.1   19.3  14:35   17.4  08:50    0.2    0.0    2.2   24.1   33.8  15:45     99
 14   20.3   30.0  12:55   17.0  18:20    0.0    2.0   59.8   18.8   40.0  17:30    359
 15   18.0   22.2  13:35   13.8  23:30    0.3    0.0    0.0   15.9   31.7  00:10    225
 16   17.9   23.6  14:35   13.4  06:00    0.4    0.0    0.0   12.6   27.0  17:55    195
 17   17.0   18.2  15:30   15.4  06:25    1.4    0.0    4.0   17.4   28.1  14:35    106
 18   21.7   35.1  13:20   15.3  23:00    0.0    3.3    7.0   15.4   34.6  12:20    273
 19   17.1   20.8  12:25   14.9  05:50    1.3    0.0    2.0   12.4   21.6  00:40    157
 20   18.9   21.4  13:00   17.7  00:05    0.0    0.5   14.0   11.9   22.3  20:55    135
 21   18.2   20.1  12:20   17.2  21:20    0.2    0.0    4.0   17.2   28.8  22:55    114
 22   21.4   28.0  15:30   16.7  03:20    0.0    3.1    0.1   24.0   34.2  23:15     69
 23   22.5   32.2  13:20   15.7  00:00    0.0    4.2   20.9   27.3   54.0  11:10    286
 24   15.1   19.5  11:40   11.1  23:45    3.2    0.0    0.0   17.2   37.8  22:10    219
 25   12.5   17.3  15:55    9.8  23:05    5.9    0.0    5.5   16.5   31.0  00:15    205
 26   16.3   24.6  16:05    9.5  00:30    2.0    0.0    0.0   13.3   32.8  09:05     68
 27   20.0   28.6  14:05   13.6  23:50    0.0    1.7    0.0    9.7   22.0  15:25    199
 28   17.8   24.0  13:50   12.6  02:20    0.6    0.0    0.0    9.9   25.6  16:50    142
---------------------------------------------------------------------------------------
      18.9   37.3     09    9.5     26   21.1   38.2  134.0   15.9   54.0     23    139
    
