                   MONTHLY CLIMATOLOGICAL SUMMARY for Apr 2012


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   13.0   20.1  14:40    7.3  05:30    5.3    0.0    0.0    9.0   15.8  09:50      5
 02   16.6   23.9  14:55   10.3  05:10    1.7    0.0    0.0    6.4   13.3  11:50     58
 03   18.8   26.8  15:45   12.5  01:55    0.0    0.4    0.0    7.7   15.5  16:25    308
 04   17.3   21.2  13:45   14.2  05:40    1.0    0.0    0.0   13.8   22.7  12:30    214
 05   15.6   17.6  14:10   14.3  04:10    2.7    0.0    0.0   13.4   28.4  19:50    120
 06   20.6   30.3  15:00   13.3  06:40    0.0    2.2    0.1   16.5   39.2  20:10    331
 07   18.9   27.4  13:30   11.1  23:35    0.0    0.6    9.9   18.7   36.4  13:25    314
 08   12.0   17.5  11:50    8.4  22:55    6.3    0.0    0.0   18.3   44.3  09:25    281
 09    9.6   12.7  12:40    7.6  06:55    8.7    0.0    0.0   24.2   56.9  14:30    298
 10   13.2   18.0  16:15    9.3  02:20    5.1    0.0    0.0   23.6   34.2  12:10    283
 11   13.2   17.5  14:00    8.5  22:35    5.1    0.0    0.0   15.7   26.3  00:45    219
 12   13.8   20.6  14:05    8.0  06:20    4.6    0.0    0.0   14.9   25.9  10:35     91
 13   16.6   25.9  15:00    9.3  06:55    1.7    0.0    0.0   10.1   20.5  10:30     50
 14   21.1   29.3  14:20   14.3  02:25    0.0    2.8    0.0   18.9   40.3  14:45    332
 15   14.3   17.6  00:25   11.3  18:45    4.0    0.0    0.0   13.9   24.1  09:35    205
 16   14.9   20.5  13:25   12.2  06:25    3.4    0.0    0.0   11.2   24.8  11:20    108
 17   16.2   23.1  11:25   11.8  01:35    2.1    0.0    0.0   11.5   24.5  15:55    210
 18   14.2   18.1  15:40   11.5  22:45    4.1    0.0    0.0   10.5   21.6  01:10    176
 19   13.9   20.1  15:00   10.5  00:40    4.4    0.0    0.0    6.7   14.4  16:40     87
 20   14.9   21.4  13:55    8.2  05:25    3.4    0.0    0.0    6.8   15.1  16:00    123
 21   17.8   27.6  14:55   12.0  05:05    0.5    0.0    0.1   14.5   37.1  23:15    265
 22   11.6   14.0  00:05    7.9  22:40    6.8    0.0    6.9   23.5   44.3  10:10    245
 23    9.4   15.0  13:55    5.6  02:55    9.0    0.0    0.0   14.8   26.6  00:35    251
 24   10.7   17.6  14:15    3.5  03:25    7.7    0.0    0.0   13.5   28.1  23:55    102
 25   15.1   23.6  14:20    6.6  05:10    3.2    0.0    0.0   10.2   27.7  00:50     31
 26   18.2   23.6  15:25   14.5  23:50    0.1    0.0    0.3   17.8   45.7  22:15    331
 27   14.1   18.5  15:40    9.6  06:25    4.2    0.0   14.7   17.4   40.7  06:20    291
 28   13.9   20.1  13:15    9.0  05:20    4.4    0.0    0.0   11.5   24.5  11:05    314
 29   16.9   24.7  15:20   10.0  02:55    1.4    0.0    0.0   14.7   25.2  14:30    325
 30   21.0   29.5  14:05   13.0  05:10    0.0    2.7    0.0   17.7   36.0  12:10    323
---------------------------------------------------------------------------------------
      15.3   30.3     06    3.5     24  101.1    8.8   32.0   14.3   56.9     09    290
    
