                   MONTHLY CLIMATOLOGICAL SUMMARY for Jan 2012


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   19.4   27.7  14:15   14.3  23:50    0.0    1.0    0.0   14.5   27.7  16:45    221
 02   19.5   28.1  13:25   14.1  05:40    0.0    1.2    0.0   12.5   27.0  15:05    163
 03   18.5   23.7  13:30   14.6  05:00    0.0    0.1    0.0   15.2   31.7  15:20    201
 04   18.5   25.4  14:55   15.5  00:00    0.0    0.2    0.0   12.6   27.7  18:05    161
 05   17.9   24.5  13:20   13.0  04:40    0.4    0.0    0.0   12.6   28.1  17:30    153
 06   19.5   27.7  13:25   14.3  01:20    0.0    1.1    0.0   10.3   25.9  16:15    164
 07   20.1   26.9  12:55   14.9  05:25    0.0    1.7    0.0   14.7   28.4  17:05    133
 08   20.4   24.8  14:25   17.8  00:20    0.0    2.0    0.0   18.7   26.6  16:30    118
 09   21.9   27.3  15:30   18.1  01:15    0.0    3.6    0.0   11.6   27.4  17:20    165
 10   20.4   25.4  14:00   18.6  20:25    0.0    2.1    0.0   17.4   28.8  16:15    149
 11   23.1   30.4  12:25   18.6  04:35    0.0    4.7    0.0   13.0   29.2  03:20    153
 12   23.1   33.5  13:55   19.2  00:55    0.0    4.7    0.0   12.5   38.2  17:30    168
 13   20.3   27.3  14:15   17.6  04:05    0.0    2.0    0.0   13.5   27.4  18:05    179
 14   17.7   20.1  10:25   16.5  04:25    0.6    0.0    0.0   13.8   20.9  11:50    152
 15   18.9   23.9  14:10   15.1  04:15    0.0    0.6    0.0   18.7   30.2  16:35    124
 16   23.1   31.7  14:50   17.9  00:25    0.0    4.8    0.0   23.9   31.3  15:40     98
 17   24.9   34.4  13:45   16.0  04:50    0.0    6.6    0.0   10.0   24.1  15:15    142
 18   24.1   32.8  13:15   17.6  04:40    0.0    5.8    0.0   10.6   26.6  16:00    118
 19   24.7   31.6  11:00   18.0  03:20    0.0    6.4    0.0   10.3   23.4  15:05    182
 20   22.9   29.2  13:45   18.8  22:50    0.0    4.6    0.0   10.7   22.0  17:30    218
 21   20.3   25.4  14:40   17.2  23:35    0.0    2.0    0.0   15.1   27.4  12:40    196
 22   19.6   25.6  13:15   16.7  01:05    0.0    1.3    0.3   15.1   29.5  15:25    128
 23   20.9   28.6  11:40   16.0  00:00    0.0    2.6   24.7   12.8   36.0  23:55    197
 24   17.7   23.3  13:45   14.4  23:55    0.6    0.0    0.0   22.5   36.7  00:05    239
 25   16.4   22.0  14:35   12.7  23:25    1.9    0.0    0.0   15.4   25.2  17:35    205
 26   18.9   26.8  14:05   11.8  05:40    0.0    0.6    0.0   16.7   31.7  18:05    109
 27   19.5   25.5  11:25   14.7  23:45    0.0    1.1    0.0   17.7   31.3  17:50    124
 28   20.3   28.2  14:10   14.6  02:10    0.0    1.9    0.0   15.4   30.2  16:55    121
 29   21.7   30.8  13:35   14.7  05:15    0.0    3.4    0.0   15.0   26.3  14:45     99
 30   23.0   37.6  12:15   16.9  23:45    0.0    4.7    0.0   20.0   53.3  12:55    238
 31   20.5   27.6  12:55   16.2  05:00    0.0    2.2    0.3   14.0   31.3  15:40    117
---------------------------------------------------------------------------------------
      20.6   37.6     30   11.8     26    3.6   73.1   25.3   14.7   53.3     30    152
    
