                   MONTHLY CLIMATOLOGICAL SUMMARY for Aug 2013


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   17.1   24.9  15:00    8.8  06:35    1.3    0.0    0.0   13.7   25.9  12:45    346
 02   17.5   24.5  14:55   11.0  06:15    0.8    0.0    0.0   13.9   32.0  11:05    329
 03   16.6   24.2  12:05   10.6  07:40    1.7    0.0    0.0    9.3   21.2  15:30    125
 04   16.3   24.5  14:25    9.1  08:00    2.1    0.0    0.0    9.9   21.6  13:20    310
 05   16.9   25.7  12:45   11.6  20:35    1.5    0.0    0.2   11.5   22.3  13:20    349
 06   15.8   25.2  13:05    9.9  04:50    2.5    0.0    9.8   17.0   39.2  12:15    308
 07   10.6   15.8  14:20    7.0  23:45    7.7    0.0    0.0   13.8   33.5  23:25    251
 08    8.0   13.0  14:40    5.2  07:00   10.4    0.0    0.0   31.8   46.1  13:30    303
 09    8.1   11.2  12:00    6.3  05:40   10.3    0.0    0.0   17.3   30.2  00:25    268
 10    9.3   16.0  14:25    3.4  06:15    9.1    0.0    0.0   12.3   23.4  20:40     96
 11   12.8   22.9  13:50    3.7  05:45    5.5    0.0    1.9   13.6   28.1  23:55    357
 12   12.1   18.4  15:55    7.7  00:00    6.2    0.0    0.0   17.8   39.6  03:55    281
 13   12.7   21.4  14:20    7.1  00:40    5.6    0.0    1.5   21.5   44.6  10:30    308
 14    9.1   14.3  14:15    4.5  23:45    9.2    0.0    0.0   26.1   52.9  11:15    298
 15    9.8   17.2  14:55    2.8  01:15    8.5    0.0    0.0   18.9   36.0  19:45    307
 16   12.2   17.5  14:35    7.2  00:40    6.1    0.0    0.0   30.6   48.2  09:50    312
 17   12.6   18.6  14:20    6.1  23:30    5.8    0.0    0.0   27.7   48.2  03:50    294
 18    8.9   13.8  14:00    6.0  03:55    9.4    0.0    0.0   30.8   50.0  13:45    285
 19    9.5   16.8  14:50    2.6  05:15    8.8    0.0    0.0   14.5   27.0  20:15    353
 20   14.1   23.6  14:40    2.8  05:10    4.2    0.0    0.0   13.4   31.7  12:05    324
 21   12.8   21.8  13:45    5.6  23:50    5.5    0.0    0.0   24.3   50.0  20:50    269
 22    8.1   14.4  16:00    4.6  06:10   10.2    0.0    0.0   17.0   32.4  00:20    288
 23   10.3   20.0  15:15    2.1  05:30    8.0    0.0    0.0    8.1   18.4  18:45    357
 24   10.6   15.7  13:45    6.3  23:00    7.7    0.0    0.0   13.5   23.8  04:45    234
 25   14.4   23.6  15:35    4.5  03:30    3.9    0.0    0.0   11.2   23.8  20:05     48
 26   21.3   31.0  15:25   14.7  22:40    0.0    3.0    0.0   21.2   49.0  09:35    331
 27   17.8   29.9  12:15    9.6  00:00    0.5    0.0    0.0   15.9   52.2  11:50    296
 28   16.8   27.8  14:10    8.3  07:15    1.5    0.0    0.1   11.1   24.8  12:20    276
 29   12.4   18.4  12:40    9.2  00:00    5.9    0.0    5.9   12.7   28.1  18:25    196
 30    7.6   11.7  15:20    3.4  21:55   10.8    0.0    0.0   14.3   31.3  11:10    268
 31    9.0   14.4  14:40    4.8  00:55    9.4    0.0    0.0   35.0   58.0  11:25    303
---------------------------------------------------------------------------------------
      12.6   31.0     26    2.1     23  180.2    3.0   19.5   17.7   58.0     31    299
    
