                   MONTHLY CLIMATOLOGICAL SUMMARY for Mar 2018


NAME: Woodlands Farm, N2, Grahamstown, EC, South Africa                  
ELEV: 652 meters    LAT: 33-16.40 S    LONG: 026-37.40 E


                   TEMPERATURE (°C), RAIN (mm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   16.8   19.9  12:05   15.3  18:50    1.5    0.0    0.1   14.1   23.0  19:55    190
 02   16.5   19.8  13:30   15.3  07:20    1.8    0.0   40.9   13.2   26.6  14:45    182
 03   17.0   22.6  15:25   13.9  23:45    1.4    0.0    0.0   12.7   22.0  15:30    215
 04   17.2   23.7  13:20   12.1  06:15    1.1    0.0    1.0    7.7   22.7  15:40    153
 05   17.2   20.3  11:15   14.3  01:00    1.2    0.0    0.0    9.0   15.8  15:30    163
 06   17.8   20.3  13:50   15.8  00:45    0.5    0.0   10.0    7.4   21.2  21:10    109
 07   19.9   24.4  15:40   17.4  00:00    0.0    1.5    0.0    4.4   23.4  18:50    205
 08   16.3   19.3  11:10   13.4  23:40    2.1    0.0    0.0   14.4   26.6  04:45    237
 09   14.6   18.8  14:05   11.7  06:35    3.8    0.0    0.0   14.4   14.4  00:05    240
 10   17.7   27.0  13:55   11.8  04:55    0.6    0.0    0.0   14.4   14.4  00:05    240
 11   17.5   23.5  14:15   13.4  23:45    0.8    0.0    0.0   14.4   14.4  00:05    240
 12   18.5   25.2  15:00   12.3  06:00    0.0    0.2    0.0   14.4   14.4  00:05    240
 13   23.1   34.0  14:05   16.1  06:25    0.0    4.8    0.0   14.4   14.4  00:05    240
 14   17.9   22.3  12:45   15.3  03:25    0.4    0.0    0.0   14.4   14.4  00:05    240
 15   15.8   21.0  11:25   11.6  22:15    2.5    0.0   13.1   14.4   14.4  00:05    240
 16   12.3   13.7  10:35   11.6  00:30    6.0    0.0   27.9   14.4   14.4  00:05    240
 17   14.6   18.7  15:05   11.6  03:15    3.7    0.0    0.0   14.4   14.4  00:05    240
 18   17.8   24.3  16:00   13.8  04:55    0.5    0.0    0.0   14.4   14.4  00:05    240
 19   16.8   21.6  12:50   13.3  21:35    1.6    0.0    0.0   14.4   14.4  00:05    240
 20   16.8   24.5  13:40   11.2  05:45    1.5    0.0    0.0   14.4   14.4  00:05    240
 21   15.2   20.8  13:50   12.8  23:40    3.1    0.0    0.0   14.4   14.4  00:05    240
 22   14.3   18.0  13:25   12.4  02:55    4.0    0.0    0.0   14.4   14.4  00:05    240
 23   17.8   25.3  15:50   12.3  03:35    0.6    0.0    0.0   14.4   14.4  00:05    240
 24   17.0   21.2  14:40   14.4  06:30    1.4    0.0    0.0   14.4   14.4  00:05    240
 25   15.1   20.3  14:05   13.1  19:25    3.2    0.0    0.0   14.4   14.4  00:05    240
 26   15.4   21.4  14:50   10.8  06:40    3.0    0.0    0.0   14.4   14.4  00:05    240
 27   21.4   32.4  15:50   11.6  04:35    0.0    3.1    0.0   14.4   14.4  00:05    240
 28   22.9   33.9  11:50   15.2  21:05    0.0    4.6    0.1   14.4   14.4  00:05    240
 29   16.1   21.2  14:00   13.8  18:00    2.2    0.0   15.0   14.4   14.4  00:05    240
 30   16.0   21.5  14:30   12.4  03:10    2.3    0.0    0.0   14.4   14.4  00:05    240
 31   15.3   17.6  11:10   12.3  02:30    3.0    0.0    0.0   14.4   14.4  00:05    240
---------------------------------------------------------------------------------------
      17.1   34.0     13   10.8     26   53.7   14.2  108.0   13.4   26.6     02    234
    
